,score,N005,M018,M096t,M068
2023-01-16,0.1889368545825335,0.008903728436282732,0.06655665566556657,0.3679558011049724,0.31233123312331235
2023-01-17,0.21608523564451879,0.03893214682981094,0.11379879054425512,0.3114301490889012,0.40017985611510787
2023-01-18,0.2862971972401571,0.3763201778765981,0.2417582417582418,0.30518763796909487,0.2219227313566936
2023-01-19,0.44789712596674036,0.6422222222222222,0.13673805601317957,0.3690016547159404,0.6436265709156194
2023-01-20,0.21892728804155945,0.1082731815657968,0.008781558726673966,0.3120176405733186,0.44663677130044843
2023-01-21,0.1718304769821946,0.15149833518312983,0.10202962150301698,0.29311294765840223,0.1406810035842294
2023-01-22,0.20754540337620292,0.16250693288962836,0.12171052631578949,0.29350220264317184,0.252461951656222
2023-01-23,0.2168243070784855,0.07372505543237251,0.08438356164383565,0.3263621353880022,0.3828264758497316
2023-01-24,0.24405963028705874,0.1916897506925208,0.14895947426067913,0.3058305830583058,0.3297587131367292
2023-01-25,0.30849370391170106,0.6173864894795127,0.16037219485495346,0.31335898845519516,0.1428571428571429
2023-01-26,0.440633674503652,0.6646375207526287,0.19638949671772432,0.2824175824175824,0.6190900981266726
2023-01-27,0.41274184116522566,0.629424778761062,0.23072717331875336,0.26853377265238876,0.5222816399286987
2023-01-28,0.4362848439880854,0.7142067440574904,0.2797814207650273,0.3068057080131723,0.4443455031166518
2023-01-29,0.2768042854604841,0.3602209944751381,0.06717640633533584,0.2687877125617114,0.41103202846975084
2023-01-30,0.46698427807698695,0.7979017117614577,0.36026200873362446,0.22532894736842102,0.48444444444444446
2023-01-31,0.3646544893374508,0.7014348785871964,0.2825968357883252,0.3156164383561644,0.15896980461811727
2023-02-01,0.27042253459519894,0.5201323772752344,0.07688113413304254,0.255750273822563,0.22892635314995569
2023-02-02,0.40418053690041145,0.5788313120176406,0.2752043596730245,0.22988505747126442,0.5328014184397163
2023-02-03,0.5353594075873036,0.8071625344352618,0.45915032679738566,0.23030634573304154,0.6448184233835252
2023-02-04,0.4774720415946207,0.5649779735682819,0.5106151333696244,0.23783488244942597,0.5964601769911504
2023-02-05,0.5236192003245601,0.7892129884424877,0.7159956474428727,0.23825136612021858,0.3510167992926614
2023-02-06,0.664130157987745,0.8987898789878987,0.8091353996737357,0.25778263244128896,0.6908127208480566
2023-02-07,0.6192964427062525,0.7888949972512369,0.5505434782608696,0.2860262008733624,0.851721094439541
2023-02-08,0.5074239002639482,0.8214285714285714,0.7626290059750136,0.23840698308783415,0.20723104056437391
2023-02-09,0.5906433761407487,0.9384953322350357,0.9837133550488599,0.272082878953108,0.16828193832599114
2023-02-10,0.7619758781858299,0.9171240395170143,0.9658166033640803,0.3542234332425068,0.8107394366197183
2023-02-11,0.5950803641852175,0.8727372462973121,0.8893709327548807,0.34204793028322444,0.27616534740545295
2023-02-12,0.6741978232488706,0.918859649122807,0.9154471544715447,0.3326075122482308,0.5298769771528998
2023-02-13,0.6259746959695722,0.8931506849315068,0.8911159263271939,0.35527747551686617,0.3643546971027217
2023-02-14,0.5565225513274333,0.5295728368017525,0.7374120194910666,0.33278955954323,0.6263157894736842
2023-02-15,0.13929378020236158,0.0525451559934319,0.011904761904761862,0.29728260869565215,0.1954425942156004
2023-02-16,0.46239387963283385,0.18216630196936545,0.484586262844781,0.21347093970668118,0.9693520140105079
2023-02-17,0.16878590351702683,0.05631492618917444,0.21351351351351355,0.22421281216069489,0.18110236220472442
2023-02-18,0.2724672059006849,0.05846994535519123,0.19556996218260403,0.23005968529571352,0.6057692307692308
2023-02-19,0.2967818413912393,0.14418350628072096,0.2980561555075594,0.2304772234273319,0.514410480349345
2023-02-20,0.34767379856639463,0.6069868995633187,0.11656772800863469,0.23956639566395665,0.42757417102966844
2023-02-21,0.3067894373301481,0.46917621385706487,0.26914778856526433,0.23076923076923073,0.25806451612903225
2023-02-22,0.5202710491791362,0.8124318429661941,0.3256064690026954,0.2365998917162967,0.7064459930313589
2023-02-23,0.477666966602378,0.849591280653951,0.3873922413793104,0.26028138528138534,0.41340295909486513
2023-02-24,0.5431563631564165,0.8965141612200436,0.5675821217016694,0.30070308274743107,0.4078260869565218
2023-02-25,0.6133879541494092,0.934676102340773,0.5731969860064585,0.31405405405405407,0.6316246741963509
2023-02-26,0.5934112164784859,0.8639825897714908,0.4857450242065626,0.3225283630470016,0.7013888888888888
2023-02-27,0.5951522289434519,0.8314301250679718,0.5161290322580645,0.33747300215982723,0.6955767562879445
2023-02-28,0.49055351327453844,0.8472826086956522,0.6990865126276196,0.3005936319481921,0.1152512998266898
2023-03-01,0.5158469022128134,0.5936990765888104,0.6847475832438239,0.3381877022653722,0.4467532467532468
2023-03-02,0.5562652009572135,0.6362649294245386,0.7477187332259796,0.32291105121293806,0.5181660899653979
2023-03-03,0.6874348454177113,0.8996201844818231,0.9087982832618026,0.3389008620689655,0.6024200518582541
2023-03-04,0.6323795096794185,0.8882863340563991,0.9099195710455764,0.3392568659127625,0.3920552677029361
2023-03-05,0.5686249134427365,0.8260162601626017,0.8794212218649518,0.36975242195909586,0.19930974978429683
2023-03-06,0.7026187569293801,0.8878656554712893,0.886448848419925,0.3620225927918236,0.6741379310344828
2023-03-07,0.6950027556981084,0.8879263670817542,0.9255888650963597,0.34892473118279566,0.6175710594315246
2023-03-08,0.5820524408882234,0.8089826839826839,0.9839486356340289,0.33906501880709294,0.1962134251290878
2023-03-09,0.7987252963097509,0.9415900486749594,0.9518716577540107,0.4011815252416756,0.9002579535683577
2023-03-10,0.6818265403094834,0.9518918918918919,0.8989845002672368,0.5619967793880838,0.31443298969072164
2023-03-11,0.7112413770626664,0.9238249594813615,0.8242521367521367,0.576716738197425,0.5201716738197425
2023-03-12,0.5764242949098493,0.6727861771058316,0.4847837693539776,0.5769436997319035,0.5711835334476845
2023-03-13,0.3672549461137506,0.09444144630329199,0.08911419423692635,0.3488745980707395,0.9365895458440445
2023-03-14,0.3753271936892171,0.016181229773462813,0.2997333333333333,0.25816818425281196,0.9272260273972602
2023-03-15,0.20952543097028536,0.020485175202156314,0.3470149253731343,0.33886509635974305,0.13173652694610782
2023-03-16,0.3211139888174824,0.014008620689655138,0.2519978689397976,0.31246655965757086,0.7059829059829059
2023-03-17,0.24233550640130305,0.011308562197092087,0.04259850905218321,0.32192513368983955,0.5935098206660974
2023-03-18,0.2149526104761976,0.10064585575888052,0.11655135710484299,0.19722073757349012,0.44539249146757676
2023-03-19,0.2452927442677512,0.08068854222700372,0.047340425531914865,0.20352564102564108,0.6496163682864451
2023-03-20,0.31321157128462923,0.07580645161290323,0.09569377990430628,0.1852642819006941,0.8960817717206133
2023-03-21,0.29150651772900443,0.10263299301450834,0.038788522848034024,0.17609391675560304,0.8485106382978723
2023-03-22,0.4410194216289529,0.6627282491944146,0.21561338289962828,0.21226666666666671,0.6734693877551021
2023-03-23,0.22426885929662124,0.34997316156736447,0.06847133757961787,0.244136460554371,0.23449447748513164
2023-03-24,0.3790410096618517,0.7194206008583691,0.19575596816976126,0.2232285562067129,0.3777589134125636
2023-03-25,0.3523890088614773,0.6654155495978552,0.20678685047720047,0.19808306709265178,0.3392705682782019
2023-03-26,0.4563891102919082,0.6409431939978564,0.16322204557498676,0.19850984566258645,0.8228813559322034
2023-03-27,0.46947955040439493,0.6363149437600428,0.38983050847457623,0.198936170212766,0.6528365791701948
2023-03-28,0.4891368422227856,0.7842612419700214,0.3652726310217046,0.2376395534290271,0.5693739424703892
2023-03-29,0.3241594088543581,0.4301765650080257,0.1338624338624339,0.24654622741764076,0.48605240912933223
2023-03-30,0.3577819555217297,0.49251336898395726,0.31517715494447385,0.2315454062665958,0.3918918918918919
2023-03-31,0.4620143980939869,0.5120256547300909,0.3128964059196617,0.2054140127388535,0.8177215189873418
2023-04-01,0.36615943497409364,0.344017094017094,0.3164289487585843,0.22493368700265248,0.5792580101180438
2023-04-02,0.3568042226618656,0.4308595835557928,0.4165786694825766,0.20572640509013784,0.37405223251895536
2023-04-03,0.5033627688170808,0.7161152614727855,0.5398416886543536,0.2061473237943826,0.5513468013468014
2023-04-04,0.428880930341072,0.5861333333333334,0.4161392405063291,0.2145127118644068,0.4987384356602187
2023-04-05,0.42394658064120305,0.665778251599147,0.41591987348444914,0.21492853361566966,0.39915966386554624
2023-04-06,0.4789125023618948,0.687266915290357,0.4720758693361433,0.2063492063492064,0.5499580184718724
2023-04-07,0.42445859034794897,0.6608093716719915,0.5123749341758821,0.19830777366472763,0.3263422818791947
2023-04-08,0.45909971248354775,0.5864821713677488,0.5015789473684211,0.2278012684989429,0.5205364626990779
2023-04-09,0.35027196557800166,0.5867021276595745,0.36507101525512886,0.22820919175911247,0.2211055276381909
2023-04-10,0.23846646137705224,0.33599149388623073,0.06887486855941116,0.21594508975712778,0.3330543933054393
2023-04-11,0.308620513257035,0.2247608926673751,0.1276931161324225,0.17467018469656992,0.7073578595317725
2023-04-12,0.22711705923826073,0.26075411577270313,0.2505252100840336,0.1925105485232067,0.20467836257309946
2023-04-13,0.29232714826829115,0.2006369426751592,0.06771653543307088,0.22983658408012653,0.671118530884808
2023-04-14,0.31254278617370324,0.25782493368700266,0.18940188877229802,0.17492096944151736,0.628023352793995
2023-04-15,0.3821480816962679,0.5487804878048781,0.24278972207656002,0.17535545023696686,0.5616666666666666
2023-04-16,0.41164103709113203,0.6491785903550609,0.2337526205450734,0.1757894736842105,0.5878434637801833
2023-04-17,0.5328826340276724,0.739936440677966,0.5170246202200105,0.16991057338243032,0.7046589018302829
2023-04-18,0.37531924047228,0.6511381683430386,0.2476439790575916,0.24921135646687698,0.35328345802161265
2023-04-19,0.5064844251846153,0.8587301587301588,0.7022501308215594,0.20914345769837095,0.2558139534883721
2023-04-20,0.5761465976772546,0.8863035430988895,0.891213389121339,0.32457983193277307,0.20248962655601654
2023-04-21,0.6431010307877651,0.9365750528541226,0.9905906952430737,0.3517060367454068,0.2935323383084577
2023-04-22,0.6580279461981022,0.8309561542525092,0.8584117032392895,0.310598111227702,0.6321458160729081
2023-04-23,0.617352255513565,0.9160506863780359,0.9185378590078329,0.270582066072365,0.36423841059602646
2023-04-24,0.5477134655300898,0.8026385224274406,0.8883089770354906,0.3113207547169812,0.18858560794044665
2023-04-25,0.5468725176246515,0.5738396624472574,0.695357329160146,0.3116815086432687,0.6066115702479339
2023-04-26,0.4036187585797309,0.3552978386926726,0.6689259645464025,0.27068062827225126,0.3195706028075971
2023-04-27,0.287642063545418,0.27291886195995785,0.4174048983845753,0.24489795918367352,0.21534653465346532
2023-04-28,0.3918809732691648,0.2680358083201685,0.3890625,0.19979079497907948,0.7106347897774115
2023-04-29,0.32132523086437487,0.27473684210526317,0.4034357105674128,0.200209095661265,0.4069192751235585
2023-04-30,0.3291945891987784,0.4381904260915308,0.39073881373569197,0.2392894461859979,0.248559670781893
2023-05-01,0.4839025608771775,0.6913774973711881,0.7067082683307333,0.20939947780678847,0.328125
2023-05-02,0.48423319143322574,0.7687861271676301,0.5291060291060291,0.2865344467640919,0.352506162695152
2023-05-03,0.4121088565269957,0.6843487394957983,0.36311688311688317,0.20031298904538342,0.40065681444991785
2023-05-04,0.49948265711027273,0.7086614173228347,0.4215991692627207,0.2007299270072993,0.6669401148482362
2023-05-05,0.4712776937045591,0.5865687303252886,0.21069019200830308,0.23293381969775928,0.8549180327868853
2023-05-06,0.45864945371135246,0.4861038280020975,0.4185684647302904,0.24114583333333328,0.6887796887796888
2023-05-07,0.41478682248826065,0.7012578616352201,0.5417314670813893,0.2009370119729308,0.21522094926350244
2023-05-08,0.5584092608621692,0.8480880041906758,0.8590673575129534,0.24193548387096775,0.2845461978740801
2023-05-09,0.6088375489481813,0.837696335078534,0.8907301916105644,0.34009360374414976,0.36683006535947715
2023-05-10,0.6235779250686082,0.9047619047619048,0.7577639751552795,0.3305613305613305,0.5012244897959184
2023-05-11,0.630482457221299,0.9011506276150627,0.9513709260217279,0.33090909090909093,0.3384991843393148
2023-05-12,0.6316933196702333,0.8750653423941454,0.7911065149948293,0.3691588785046729,0.49144254278728605
2023-05-13,0.6734833952826629,0.7978056426332288,0.7937984496124031,0.38245978204462894,0.7198697068403909
2023-05-14,0.6102618599302603,0.7681462140992167,0.753099173553719,0.38278008298755184,0.5370219690805533
2023-05-15,0.5358760849365662,0.7035490605427974,0.6923076923076923,0.35821669258683253,0.38943089430894307
2023-05-16,0.4754568548057274,0.5430359937402192,0.718782249742002,0.30207253886010366,0.33793663688058484
2023-05-17,0.49213157484960507,0.3581856100104275,0.6297060340381639,0.35888140859658213,0.6217532467532467
2023-05-18,0.5251939201330729,0.5211047420531527,0.7768041237113402,0.3405797101449275,0.46228710462287104
2023-05-19,0.5644175260787485,0.5296875,0.7609479649665121,0.38437661665804446,0.5826580226904376
2023-05-20,0.5136749194242706,0.5200416449765747,0.6390319258496395,0.38469493278179934,0.5109311740890689
2023-05-21,0.5151276254310142,0.6149843912591051,0.6937725167267113,0.3302325581395349,0.42152103559870546
2023-05-22,0.5211123214528235,0.7009880395215808,0.6121399176954733,0.3703512396694215,0.4009700889248181
2023-05-23,0.39063650754688983,0.3341995841995842,0.4740359897172236,0.3593185338151781,0.39499192245557346
2023-05-24,0.5927630443347398,0.7090909090909091,0.7446043165467626,0.35964912280701755,0.5577078288942696
2023-05-25,0.607850582345,0.7289719626168225,0.6676938880328711,0.3403816400206292,0.6943548387096774
2023-05-26,0.5112884785788788,0.5033731188375714,0.5641683778234086,0.3716494845360825,0.6059629331184528
2023-05-27,0.5547578138818681,0.4885892116182573,0.4884556182657773,0.386913961875322,0.855072463768116
2023-05-28,0.2154702866775572,0.19336443753240018,0.0953846153846154,0.35993820803295573,0.21319388576025744
2023-05-29,0.40352649293450915,0.08911917098445599,0.3177857508969759,0.32938754503345347,0.8778135048231511
2023-05-30,0.35312653477514155,0.12014500258933192,0.33094262295081966,0.34053497942386834,0.6208835341365462
2023-05-31,0.48017406070085755,0.3022774327122153,0.51510496671787,0.3408740359897172,0.7624398073836276
2023-06-01,0.5848571019314119,0.5095706156233833,0.6632548618219039,0.329393627954779,0.8372093023255813
2023-06-02,0.6013956735736393,0.7812823164426059,0.5023017902813299,0.3615819209039548,0.7604166666666666
2023-06-03,0.5181957837872335,0.7322997416020671,0.5669734151329243,0.31314168377823404,0.4603682946357086
2023-06-04,0.5565107582306337,0.702995867768595,0.541134389371487,0.3299127757824526,0.652
2023-06-05,0.7298067171032794,0.895198760970573,0.924923391215526,0.31333333333333335,0.7857713828936851
2023-06-06,0.4617372496042038,0.3199174406604747,0.4267483409903011,0.4269605330599693,0.6733226837060703
2023-06-07,0.5426426188237266,0.7900979886539453,0.7102040816326531,0.3135245901639344,0.35674381484437345
2023-06-08,0.5398685679782642,0.6860824742268041,0.6613972463029067,0.36303123399897597,0.44896331738437
2023-06-09,0.49700403199376575,0.7022153529108707,0.6666666666666667,0.3633572159672467,0.2557768924302789
2023-06-10,0.5779746048375993,0.398043254376931,0.8751910341314315,0.3754475703324808,0.6632165605095541
2023-06-11,0.7324757640764695,0.8543489449305198,0.8462321792260692,0.39877300613496935,0.8305489260143198
2023-06-12,0.6326864543708517,0.588477366255144,0.8269720101781171,0.39908022483392946,0.7162162162162162
2023-06-13,0.6173820444146816,0.6298200514138818,0.7934893184130214,0.4131767109295199,0.6330420969023034
2023-06-14,0.7158054328789083,0.8669064748201438,0.9150991357397051,0.4058192955589587,0.6753968253968254
2023-06-15,0.5936773350380139,0.45968156137647664,0.7215447154471545,0.4821428571428571,0.711340206185567
2023-06-16,0.46284288601142554,0.19301848049281312,0.4489588623666836,0.39877613462519124,0.8106180665610143
2023-06-17,0.40250078267604616,0.14212416623909696,0.3862944162436548,0.3990825688073395,0.6825019794140934
2023-06-18,0.31486763911560967,0.2087179487179487,0.4358193810248605,0.3744268976057056,0.240506329113924
2023-06-19,0.2795153069297315,0.027678113787801162,0.26064908722109537,0.39969450101832993,0.43003952569169956
2023-06-20,0.32658044220857685,0.00870901639344257,0.021794221996958907,0.3745547073791349,0.9012638230647709
2023-06-21,0.13281874547416941,0.004096262160778297,0.16514690982776092,0.24364191251271616,0.11838989739542227
2023-06-22,0.20589779756849907,0.0092118730808598,0.189367088607595,0.18810371123538383,0.4369085173501577
2023-06-23,0.17579337569865025,0.004603580562659859,0.1325910931174089,0.1885162601626016,0.37746256895193064
2023-06-24,0.14868361256662055,0.01635991820040905,0.17197774405665145,0.21584560690705945,0.19055118110236224
2023-06-25,0.15979033593886988,0.08329075114971896,0.18452982810920127,0.19746192893401016,0.17387883556254913
2023-06-26,0.30840469986297747,0.4908069458631257,0.21526023244062653,0.28462709284627097,0.24292452830188682
2023-06-27,0.35026411280686753,0.32567636549259826,0.13080808080808082,0.24543610547667338,0.6991358994501178
2023-06-28,0.3451263722290293,0.7336734693877551,0.25694093891973746,0.21642169285352253,0.173469387755102
2023-06-29,0.34342498881301925,0.5721570627231005,0.1957618567103936,0.2998986828774063,0.3058823529411765
2023-06-30,0.4031086537167775,0.5463812436289501,0.22491174987392837,0.2713924050632911,0.5697492163009404
2023-07-01,0.29161204493085513,0.4554253693326541,0.20665322580645162,0.24595141700404854,0.25841816758026626
2023-07-02,0.31770004399629154,0.5850305498981669,0.19848866498740558,0.20637329286798178,0.28090766823161184
2023-07-03,0.32084919904949616,0.24834605597964376,0.06445115810674729,0.21688574317492415,0.7537138389366693
2023-07-04,0.34979006912574817,0.46693794506612407,0.2687468545546049,0.1970692268822638,0.46640625
2023-07-05,0.5398000123514827,0.5526182003050331,0.5030181086519114,0.2308080808080808,0.8727556596409055
2023-07-06,0.600611096098499,0.7601626016260162,0.8109602815485168,0.2735991923271075,0.5577223088923557
2023-07-07,0.47535386760536247,0.6485525647536821,0.6,0.2880928355196771,0.3647700701480904
2023-07-08,0.5780138994320867,0.798984771573604,0.622802611752888,0.25163893091275846,0.6386292834890965
2023-07-09,0.5565022337654792,0.7559614408929478,0.6847389558232932,0.28881048387096775,0.4964980544747082
2023-07-10,0.5080068039486003,0.6242393509127788,0.5629703963873558,0.27405541561712843,0.5707620528771384
2023-07-11,0.4265647038031008,0.3639128231120121,0.4779338014042126,0.25679758308157097,0.6076146076146076
2023-07-12,0.4427106150372162,0.6048632218844985,0.5794486215538848,0.19677906391545041,0.38975155279503104
2023-07-13,0.2706430591299689,0.25012658227848106,0.1908817635270541,0.2575452716297787,0.3840186190845617
2023-07-14,0.6061300010370304,0.5784412955465588,0.7486229344016024,0.23931623931623935,0.858139534883721
2023-07-15,0.4909150600261608,0.6661608497723823,0.7582582582582582,0.2758793969849246,0.26336173508907823
2023-07-16,0.5898855158481473,0.7396359959555106,0.7858929464732366,0.25816172777498747,0.5758513931888545
2023-07-17,0.52987916561274,0.6953006568974229,0.8125,0.3062248995983936,0.30549110595514306
2023-07-18,0.6644113264552582,0.9156565656565656,0.8820589705147426,0.2764676367285499,0.5834621329211747
2023-07-19,0.5964867981344975,0.7304391721352852,0.8586413586413586,0.37061183550651955,0.42625482625482625
2023-07-20,0.6291197656056934,0.751765893037336,0.9116325511732402,0.2766917293233083,0.5763888888888888
2023-07-21,0.6720541050453177,0.7145738779626828,0.8637724550898204,0.37124248496993983,0.7386276021588281
2023-07-22,0.5404315078941864,0.7152217741935484,0.9182044887780548,0.33800701051577364,0.1902927580893683
2023-07-23,0.5546749178465435,0.5284634760705289,0.7806580259222333,0.30680680680680683,0.6027713625866051
2023-07-24,0.6540961256161159,0.8081570996978852,0.9327354260089686,0.2916458229114557,0.5838461538461539
2023-07-25,0.6818356890807102,0.7785606441872169,0.9183266932270916,0.37250000000000005,0.6579554189085319
2023-07-26,0.6306349356341938,0.7681086519114688,0.8710801393728222,0.35032483758120936,0.533026113671275
2023-07-27,0.5872549271469977,0.7662141779788838,0.9144278606965174,0.35064935064935066,0.31772831926323863
2023-07-28,0.6556818126131649,0.7984924623115578,0.7434112381899552,0.3384922616075886,0.7423312883435582
2023-07-29,0.5670125550193846,0.5107985936715218,0.7142147117296223,0.3388223552894212,0.7042145593869732
2023-07-30,0.5263212818475268,0.5436746987951807,0.7630402384500745,0.3391521197007481,0.4594180704441041
2023-07-31,0.5694649872476899,0.6116407425990968,0.791459781529295,0.3743768693918246,0.5003825554705432
2023-08-01,0.40467395693681757,0.40972918756268806,0.4163771712158809,0.32087693074240164,0.47171253822629966
2023-08-02,0.6038338109060637,0.6265664160401003,0.6944444444444444,0.3212151394422311,0.773109243697479
2023-08-03,0.4942121288975978,0.6367735470941884,0.6787307882994547,0.3399701343952215,0.32137404580152673
2023-08-04,0.464387471357674,0.6504757135703556,0.7180376610505451,0.30597014925373134,0.18306636155606404
2023-08-05,0.5805371905414305,0.6426426426426426,0.7464091134224864,0.37593237195425167,0.5571646341463414
2023-08-06,0.5737530648840535,0.7858929464732366,0.6881188118811881,0.38916500994035785,0.43183549124143183
2023-08-07,0.5697218383532463,0.585,0.5898070262246413,0.3894684550422255,0.7146118721461188
2023-08-08,0.38875195228019443,0.39780109945027486,0.3175074183976261,0.3058589870903674,0.5338403041825095
2023-08-09,0.4368278894813783,0.4330669330669331,0.4236282748393475,0.37617866004962774,0.5144376899696048
2023-08-10,0.4022010508253262,0.473290064902646,0.5004940711462451,0.3214285714285714,0.31359149582384205
2023-08-11,0.4054478448100127,0.4945109780439122,0.5155555555555555,0.35299950421417947,0.2587253414264037
2023-08-12,0.45281145898320296,0.544139650872818,0.5148075024679171,0.3057482656095144,0.4465504169825626
2023-08-13,0.481156844329675,0.7866400797607178,0.592501233349778,0.3060921248142645,0.23939393939393938
2023-08-14,0.5329362195398553,0.6885899352267065,0.5128205128205128,0.3777227722772277,0.5526116578349736
2023-08-15,0.5146671910395343,0.723605577689243,0.7028092656481025,0.322117763483424,0.31013615733736766
2023-08-16,0.5961527618065345,0.821304131408661,0.9960591133004926,0.34124629080118696,0.2260015117157974
2023-08-17,0.7169385103975912,0.9815920398009951,0.6238306253077301,0.37864557587740977,0.8836858006042296
2023-08-18,0.6385266249163246,0.9860765788165092,0.7189960629921259,0.5765810276679841,0.2724528301886793
2023-08-19,0.6828270062715112,0.9835984095427436,0.7122479094933596,0.5407407407407407,0.4947209653092006
2023-08-20,0.7396506870668107,0.9761549925484352,0.7000983284169124,0.5769990128331688,0.7053504144687264
2023-08-21,0.7312685296894688,0.9642502482621649,0.7071253071253072,0.5609274790330538,0.6927710843373494
2023-08-22,0.6442567318691914,0.64863523573201,0.7136542239685658,0.5774161735700197,0.6373212942061701
2023-08-23,0.5618952003013679,0.20932539682539686,0.6200294550810015,0.5776244455396747,0.8406015037593985
2023-08-24,0.5630167948207028,0.31234506693108577,0.6673209028459274,0.4970443349753695,0.7753568745304282
2023-08-25,0.5595180784346692,0.4127849355797819,0.6890632663070133,0.5401280157557853,0.5960960960960962
2023-08-26,0.5773815015904915,0.39375928677563155,0.696078431372549,0.5610236220472441,0.6586646661665416
2023-08-27,0.5213248548824708,0.32079207920792074,0.6815286624203822,0.5612395474667978,0.5217391304347826
2023-08-28,0.5606545510391127,0.5061850569025235,0.6655239960822723,0.5398230088495575,0.5310861423220974
2023-08-29,0.35704724613402034,0.029673590504451064,0.3367596671561429,0.5400491400491401,0.5217065868263473
2023-08-30,0.3824466824524034,0.05091448344043503,0.3561643835616438,0.3904715127701375,0.7322363500373972
2023-08-31,0.47350840698352664,0.4130434782608695,0.8151589242053789,0.3392243495336279,0.3266068759342302
2023-09-01,0.5823336449438604,0.5061728395061729,0.864613880742913,0.5171736997055938,0.4413741598207618
2023-09-02,0.5328653682327185,0.47235932872655484,0.8382999511480215,0.5409514467876411,0.2798507462686567
2023-09-03,0.6988123147587685,0.9259990133201776,0.8017578125,0.517156862745098,0.5503355704697986
2023-09-04,0.7367632301989142,0.8875739644970414,0.8550512445095169,0.5173934345908868,0.6870342771982116
2023-09-05,0.6019301866401081,0.4090685066535239,0.8726829268292683,0.5176297747306562,0.6083395383469843
2023-09-06,0.5673066488573376,0.3655172413793103,0.8834714773281326,0.4703866862457171,0.5498511904761905
2023-09-07,0.5712233257697666,0.1915312653865091,0.695906432748538,0.49559686888454013,0.9018587360594795
2023-09-08,0.5839570098163609,0.38041338582677164,0.8256210423770093,0.4210268948655257,0.7087667161961366
2023-09-09,0.5690745055602268,0.30644367929168714,0.8286270691333982,0.49608993157380255,0.6451373422420192
2023-09-10,0.6112771053726149,0.32251720747295964,0.8530413625304136,0.5188080117244749,0.7507418397626113
2023-09-11,0.6515927679827764,0.6314496314496314,0.9547665369649806,0.51904296875,0.5011119347664936
2023-09-12,0.5977990184450718,0.5319253438113949,0.6937287311618863,0.6573938506588579,0.5081481481481481
2023-09-13,0.42397230023480187,0.20029455081001468,0.5247813411078717,0.49560975609756097,0.47520355292376015
2023-09-14,0.3465143800086704,0.12365063788027475,0.20981058766391447,0.4275962944904924,0.625
2023-09-15,0.35297493245631395,0.10250122609122114,0.1786407766990291,0.4278752436647173,0.7028824833702882
2023-09-16,0.3679340421568303,0.039705882352941146,0.2023289665211062,0.45348270823185577,0.776218611521418
2023-09-17,0.3348525217776669,0.1347378735913768,0.2196896217264791,0.4196689386562804,0.5653136531365314
2023-09-18,0.3616794308357836,0.17825661116552405,0.2976248182258846,0.41995133819951336,0.5508849557522124
2023-09-19,0.3542496401605423,0.1473323543808125,0.12209302325581395,0.4202334630350194,0.7273397199705232
2023-09-20,0.33835852631344776,0.20156555772994134,0.17530266343825662,0.4117647058823529,0.56480117820324
2023-09-21,0.4796682646797488,0.4063569682151589,0.38576960309777353,0.4120505344995141,0.7144959529065489
2023-09-22,0.4286423464982063,0.3919843597262952,0.3807450411223996,0.4550752792617776,0.486764705882353
2023-09-23,0.43938397195948564,0.4963361016121153,0.38249516441005804,0.4121359223300971,0.46656869948567226
2023-09-24,0.6612603379570091,0.8046875,0.5060415659739004,0.4444444444444444,0.8898678414096917
2023-09-25,0.6006385788942509,0.7632991703269888,0.5227053140096618,0.41222114451988356,0.7043286867204696
2023-09-26,0.49986192044865807,0.5658536585365854,0.7682279092225978,0.4212312166747455,0.24413489736070382
2023-09-27,0.542599788543167,0.5026816187225743,0.7755791505791506,0.44525193798449614,0.44688644688644685
2023-09-28,0.4187135995420239,0.23099415204678364,0.34539315002411963,0.4213075060532687,0.6771595900439238
2023-09-29,0.3850975674587588,0.16512420847540188,0.4175506268081003,0.40029041626331074,0.5574250182882223
2023-09-30,0.3529663685696185,0.1674780915287244,0.38409638554216863,0.41219158200290273,0.44809941520467833
2023-10-01,0.20236414794151408,0.037469586374695885,0.24084778420038533,0.4003868471953579,0.13075237399561723
2023-10-02,0.37479334918668505,0.09824902723735407,0.450168512277323,0.37119381343644275,0.5795620437956204
2023-10-03,0.4279765443047425,0.2892561983471075,0.4793070259865255,0.37149758454106285,0.5718453683442742
2023-10-04,0.4462199378432047,0.15160349854227406,0.3429533429533429,0.3858039594398841,0.9045189504373178
2023-10-05,0.39836007821984687,0.28848955803788245,0.48461538461538467,0.4015444015444015,0.41879096868171883
2023-10-06,0.4938926140191914,0.48980582524271843,0.2940893801057184,0.37144235407621806,0.8202328966521106
2023-10-07,0.36356548110073905,0.28626880155264434,0.28578290105667625,0.3862102217936355,0.496
2023-10-08,0.431540538802085,0.2706110572259942,0.29764762361977914,0.37156626506024093,0.7863372093023255
2023-10-09,0.4245318977954252,0.5399903053805137,0.43042226487523993,0.37186897880539505,0.35584604212055193
2023-10-10,0.45070221059171206,0.4607558139534884,0.5141486810551559,0.37217140105922,0.4557329462989841
2023-10-11,0.6916932723827964,0.8213075060532687,0.7919463087248322,0.41530317613089507,0.73821609862219
2023-10-12,0.70696180056224,0.8407550822846079,0.930522280785817,0.4333814333814334,0.6231884057971014
2023-10-13,0.6422184652324024,0.8161586840832123,0.8745210727969348,0.4495192307692307,0.4286748732802317
