,ret,expo,turnover,strat
2014-07-01,0.019193106149627992,0.9188743635238921,0.0,0.01763605319728592
2014-07-02,-0.006933128362797802,0.8346970678810407,0.08417729564285137,-0.005913327859134483
2014-07-03,-0.026300716729361184,0.8346970678810407,0.0,-0.021953131137167615
2014-07-04,0.0015898251192367763,0.8346970678810407,0.0,0.001327022365470563
2014-07-05,0.0009047619047619637,0.8346970678810407,0.0,0.0007552021090352765
2014-07-06,-0.013448150086429744,0.8346970678810407,0.0,-0.011225131445567072
2014-07-07,0.0030381456059411782,0.8346970678810407,0.0,0.002535931229074769
2014-07-08,-0.003221257091573393,0.8346970678810407,0.0,-0.00268877384922732
2014-07-09,-0.008199752399633442,0.7336123219359536,0.1010847459450871,-0.006167066516112627
2014-07-10,0.029390309141310134,0.7336123219359536,0.0,0.02156109293157201
2014-07-11,0.004881889763779457,0.7336123219359536,0.0,0.0035814144850416113
2014-07-12,-0.011314840934022907,0.7336123219359536,0.0,-0.00830070672994452
2014-07-13,-0.015391199594217642,0.7336123219359536,0.0,-0.011291173671693711
2014-07-14,0.002785066889901433,0.7336123219359536,0.0,0.002043159387847535
2014-07-15,-0.009696580510515251,0.7336123219359536,0.0,-0.007113530943158008
2014-07-16,0.00865674545277706,0.6657371627301283,0.06787515920582532,0.0056613044174000015
2014-07-17,0.01671488267438126,0.6657371627301283,0.0,0.011127718567009559
2014-07-18,-0.006275687638318095,0.6657371627301283,0.0,-0.0041779584825144276
2014-07-19,-0.0025929402032992543,0.6657371627301283,0.0,-0.0017262166540733277
2014-07-20,-0.006810207336523044,0.6657371627301283,0.0,-0.004533808109820755
2014-07-21,-0.00717807075297483,0.6657371627301283,0.0,-0.004778708456961579
2014-07-22,0.004431792449778316,0.6657371627301283,0.0,0.0029504089313242203
2014-07-23,-0.031143317230273748,0.5822664519755177,0.08347071075461054,-0.01825891489255142
2014-07-24,0.0021108267127614155,0.5822664519755177,0.0,0.0012290635807747348
2014-07-25,-0.011112401107922887,0.5822664519755177,0.0,-0.006470378366039072
2014-07-26,-0.009945826275095326,0.5822664519755177,0.0,-0.005791120977164635
2014-07-27,-0.006386583093342391,0.5822664519755177,0.0,-0.0037186930780073006
2014-07-28,-0.0009888667246346072,0.5822664519755177,0.0,-0.0005757839192296441
2014-07-29,-0.03773359501663964,0.5822664519755177,0.0,-0.02197100649061984
2014-07-30,0.032278660612939714,0.6276130350287856,0.045346583053267886,0.020190488279371314
2014-07-31,0.027764414816851213,0.6276130350287856,0.0,0.017425308649002175
2014-08-01,-0.014393179538615852,0.6276130350287856,0.0,-0.009033347093944911
2014-08-02,-0.0011533438491155845,0.6276130350287856,0.0,-0.0007238536335752138
2014-08-03,-0.0006962014569288355,0.6276130350287856,0.0,-0.0004369451093745688
2014-08-04,-0.011452846219201396,0.6276130350287856,0.0,-0.007187955575350941
2014-08-05,-0.0010313531353135508,0.6276130350287856,0.0,-0.0006472906714405914
2014-08-06,0.008052859797646139,0.644300459054059,0.016687424025273345,0.005163430128283473
2014-08-07,0.003721152533114669,0.644300459054059,0.0,0.0023975402852959554
2014-08-08,-8.50311213903554e-05,0.644300459054059,0.0,-5.4785590545687395e-05
2014-08-09,0.0050852934673537575,0.644300459054059,0.0,0.003276456915440633
2014-08-10,-0.02873290916474891,0.644300459054059,0.0,-0.0185126265648063
2014-08-11,-0.012700790968326325,0.644300459054059,0.0,-0.008183125451242298
2014-08-12,-0.0315516419912123,0.644300459054059,0.0,-0.020328737418847408
2014-08-13,-0.07437911116779927,0.6839156260376396,0.039615166983580585,-0.050928459128924
2014-08-14,-0.015236520403944964,0.6839156260376396,0.0,-0.01042049439069929
2014-08-15,0.04341829085457283,0.6839156260376396,0.0,0.029694447571289497
2014-08-16,-0.048106213000747244,0.6839156260376396,0.0,-0.032900590780706084
2014-08-17,-0.043553516080988564,0.6839156260376396,0.0,-0.029786930216669696
2014-08-18,0.03526787593114755,0.6839156260376396,0.0,0.02412025144646858
2014-08-19,0.049615838042196714,0.6839156260376396,0.0,0.033933046936011096
2014-08-20,0.005596545246809637,0.7832513844827229,0.09933575844508336,0.004234498175216225
2014-08-21,-0.008916191649976923,0.7832513844827229,0.0,-0.006983619454157719
2014-08-22,-0.03429515204507916,0.7832513844827229,0.0,-0.026861725320353736
2014-08-23,0.02183098591549304,0.7832513844827229,0.0,0.017099149942932747
2014-08-24,-0.007935414000196928,0.7832513844827229,0.0,-0.006215424002097826
2014-08-25,0.016593227740065775,0.7832513844827229,0.0,0.012996668600443642
2014-08-26,-0.0006052559646998468,0.7832513844827229,0.0,-0.0004740675723175811
2014-08-27,-0.011467755484791065,0.8526026303699829,0.06935124588725994,-0.009881465359603549
2014-08-28,0.006521739130434856,0.8526026303699829,0.0,0.0055604519371956025
2014-08-29,-0.016591399960730446,0.8526026303699829,0.0,-0.014145871248039208
2014-08-30,-0.04354597184785869,0.8526026303699829,0.0,-0.03712741013950154
2014-08-31,-0.009393787575150303,0.8526026303699829,0.0,-0.008009167995710012
2014-09-01,-8.429215661487355e-05,0.8526026303699829,0.0,-7.186771444939974e-05
2014-09-02,0.0008219178082191636,0.8526026303699829,0.0,0.00070076928523559
2014-09-03,0.026406115100338967,0.8570593378714952,0.004456707501512391,0.022624922462402736
2014-09-04,-0.020064419506390707,0.8570593378714952,0.0,-0.017196398096923134
2014-09-05,0.004459332146969475,0.8570593378714952,0.0,0.0038219122572307313
2014-09-06,-0.0090666555504606,0.8570593378714952,0.0,-0.00777066180278668
2014-09-07,-0.014933849357423812,0.8570593378714952,0.0,-0.012799195042146307
2014-09-08,0.010398650524203079,0.8570593378714952,0.0,0.008912260533030568
2014-09-09,0.007121724429416831,0.8570593378714952,0.0,0.006103740423979241
2014-09-10,-0.001405879514027375,0.8393661680654125,0.01769316980608271,-0.0012065874551599463
2014-09-11,-0.0026896406808152307,0.8393661680654125,0.0,-0.0022575933917287276
2014-09-12,0.00707934768867724,0.8393661680654125,0.0,0.00594216494184775
2014-09-13,-0.00520942298840954,0.8393661680654125,0.0,-0.004372613411613185
2014-09-14,-0.012660623777576818,0.8393661680654125,0.0,-0.010626899265502502
2014-09-15,-0.01586895861290405,0.8393661680654125,0.0,-0.013319866982101896
2014-09-16,-0.021492576078957604,0.8393661680654125,0.0,-0.018040141225248992
2014-09-17,-0.059921697007233043,0.7168363357747031,0.12252983229070946,-0.04313784446450299
2014-09-18,-0.06856470588235286,0.7168363357747031,0.0,-0.04914967252817606
2014-09-19,0.032587278330722835,0.7168363357747031,0.0,0.02335974519146574
2014-09-20,-0.022531558860945267,0.7168363357747031,0.0,-0.016151440093172046
2014-09-21,0.0013014641471655874,0.7168363357747031,0.0,0.0009329367903963287
2014-09-22,0.09723298422776017,0.7168363357747031,0.0,0.0697001361302671
2014-09-23,-0.03483153746269685,0.7168363357747031,0.0,-0.02496851168415891
2014-09-24,-0.03521525679758308,0.5885232812552254,0.12831305451947772,-0.02091746806253819
2014-09-25,-0.012696937077992021,0.5885232812552254,0.0,-0.0074724430710309975
2014-09-26,-0.004460192779443539,0.5885232812552254,0.0,-0.002624927289588975
2014-09-27,-0.06575901635263948,0.5885232812552254,0.0,-0.03870071207597141
2014-09-28,-0.0030638071133609612,0.5885232812552254,0.0,-0.0018031218154882932
2014-09-29,0.0451362907536077,0.5885232812552254,0.0,0.026563757938003092
2014-09-30,-0.01592983712189,0.5885232812552254,0.0,-0.009375080012835999
2014-10-01,-0.026451177051395325,0.541354740005604,0.04716854124962133,-0.014390222887374748
2014-10-02,-0.04254297000106755,0.541354740005604,0.0,-0.023030838463994133
2014-10-03,-0.09067848581145121,0.541354740005604,0.0,-0.049089228110560025
2014-10-04,-0.008246221758989591,0.541354740005604,0.0,-0.0044641312363663645
2014-10-05,0.015671364985163194,0.541354740005604,0.0,0.008483767717075947
2014-10-06,0.01889893179950719,0.541354740005604,0.0,0.010231026310705858
2014-10-07,0.0625149342891278,0.541354740005604,0.0,0.0338427559985582
2014-10-08,0.02327608017316507,0.5333973556667665,0.007957384338837525,0.012403463538145644
2014-10-09,-0.008571193099090713,0.5333973556667665,0.0,-0.004571851733964224
2014-10-10,0.003075729446645914,0.5333973556667665,0.0,0.0016405859535873375
2014-10-11,0.04450276243093931,0.5333973556667665,0.0,0.02373765580052935
2014-10-12,0.03832218137579013,0.5333973556667665,0.0,0.020440950209228665
2014-10-13,0.02745797249108506,0.5333973556667665,0.0,0.014646009918715588
2014-10-14,-0.021964400813129115,0.5333973556667665,0.0,-0.011715753312528046
2014-10-15,-0.02679205110007099,0.5080991521147031,0.02529820355206336,-0.013650965752687963
2014-10-16,-0.0007813517385076851,0.5080991521147031,0.0,-0.00039700415583910405
2014-10-17,0.018063338980842003,0.5080991521147031,0.0,0.009177967220526287
2014-10-18,-0.007808899585232232,0.5080991521147031,0.0,-0.003967695258205354
2014-10-19,-0.016308414832400087,0.5080991521147031,0.0,-0.008286291748677333
2014-10-20,0.01206683979958556,0.5080991521147031,0.0,0.006131151070873377
2014-10-21,-0.009771649257406478,0.5080991521147031,0.0,-0.0049649667024505
2014-10-22,-0.06507172023871854,0.4884608121118012,0.019638340002901933,-0.03181444282332074
2014-10-23,0.0047035108348731924,0.4884608121118012,0.0,0.0022974807221788156
2014-10-24,-0.028339742517973665,0.4884608121118012,0.0,-0.013842853645368759
2014-10-25,0.01861252115059231,0.4884608121118012,0.0,0.009091487196666396
2014-10-26,-0.014584154513204606,0.4884608121118012,0.0,-0.007123787957483913
2014-10-27,0.019885714285714284,0.4884608121118012,0.0,0.009713392149423246
2014-10-28,-0.05955849394890178,0.4884608121118012,0.0,-0.02909199032243636
2014-10-29,0.03109919571045583,0.4342555337369585,0.05420527837484268,0.013423689914471864
2014-10-30,-0.023545386259894774,0.4342555337369585,0.0,-0.010224714277333454
2014-10-31,-0.039320689961241495,0.4342555337369585,0.0,-0.017075227206024394
2014-11-01,-0.0010471204188481353,0.4342555337369585,0.0,-0.00045471783637376456
2014-11-02,0.0035146133925267886,0.4342555337369585,0.0,0.0015262403146507832
2014-11-03,0.014500768049155122,0.4342555337369585,0.0,0.006297038768781692
2014-11-04,0.02471079886136507,0.4342555337369585,0.0,0.010730801148608715
2014-11-05,0.034310538447898775,0.3938921803197713,0.04036335341718722,0.01345410776706241
2014-11-06,-0.022372067773364868,0.3938921803197713,0.0,-0.008812182553512378
2014-11-07,0.009440028057049243,0.3938921803197713,0.0,0.003718353233670941
2014-11-08,0.05611048380092076,0.3938921803197713,0.0,0.022101480803141886
2014-11-09,0.004550812840968366,0.3938921803197713,0.0,0.0017925295921562422
2014-11-10,0.011516524302049413,0.3938921803197713,0.0,0.004536268867039876
