,score,y,year
2016-07-25,0.13356698325331207,-0.1240304068412025,2016
2016-07-26,0.13648876947548963,-0.12789888964445395,2016
2016-07-27,0.22463884542797394,-0.12549416613043432,2016
2016-07-28,0.2908356264949558,-0.1404712964175298,2016
2016-07-29,0.3400624329140284,-0.13397927816894967,2016
2016-07-30,0.3686764943548204,-0.13355274869261183,2016
2016-07-31,0.39305578431120475,-0.08185956048024813,2016
2016-08-01,0.4318331247341236,-0.05810424834215725,2016
2016-08-02,0.46715935835856354,0.08236173103471763,2016
2016-08-03,0.48091878016114475,0.011331644189471728,2016
2016-08-04,0.5270263926453049,0.02843677250847637,2016
2016-08-05,0.5501679958628205,0.049109797452892096,2016
2016-08-06,0.5344754404665798,0.027926790080295413,2016
2016-08-07,0.5339383339943218,0.030246098161231506,2016
2016-08-08,0.5272580860068117,0.039814340237782374,2016
2016-08-09,0.5128532212761442,0.06998119713368255,2016
2016-08-10,0.5064451276619424,0.05444143551910628,2016
2016-08-11,0.49113374796532083,0.057935396008463313,2016
2016-08-12,0.4986698677681931,0.03522926023436947,2016
2016-08-13,0.4874879830344485,0.03746030994800901,2016
2016-08-14,0.4991796318909244,0.0632493173409151,2016
2016-08-15,0.5049899825297894,0.07290551520521533,2016
2016-08-16,0.5447536825202248,0.04835306526060703,2016
2016-08-17,0.5567780408283245,0.057813059257999934,2016
2016-08-18,0.5360092779007811,0.05781207750128958,2016
2016-08-19,0.5458575621052048,0.06341265131542777,2016
2016-08-20,0.5259703702669426,0.04548521550958666,2016
2016-08-21,0.537633458803474,0.046393102893604606,2016
2016-08-22,0.5171738819926519,0.02026244136068623,2016
2016-08-23,0.5368057935678572,0.021961588625396593,2016
2016-08-24,0.5283067888581874,0.04009908453751563,2016
2016-08-25,0.509099715201661,0.04523287889071532,2016
2016-08-26,0.48910016440290505,0.03685993071526739,2016
2016-08-27,0.45970663141833906,0.06217540773783191,2016
2016-08-28,0.42323694910589543,0.05092599065992462,2016
2016-08-29,0.42609260255679887,0.053075538345049265,2016
2016-08-30,0.334691999812021,0.049983995392527285,2016
2016-08-31,0.3298139160690371,0.061982221136798014,2016
2016-09-01,0.3053278693330037,0.0727597332935028,2016
2016-09-02,0.3146244206621798,0.05874471490618629,2016
2016-09-03,0.31119214068551065,0.020142965597308944,2016
2016-09-04,0.3268121700170942,-0.0008701542709049896,2016
2016-09-05,0.32687309624659266,0.007577165798288013,2016
2016-09-06,0.34343313566434563,-0.0020160678441391005,2016
2016-09-07,0.4217980304351431,0.003641295851616156,2016
2016-09-08,0.42929803009221357,-0.018001301686786757,2016
2016-09-09,0.454526873485184,-0.009478246262952926,2016
2016-09-10,0.40404510468175875,-0.010729484074405002,2016
2016-09-11,0.3770578259026742,0.055535260438638004,2016
2016-09-12,0.3768097420342117,0.046444795439324324,2016
2016-09-13,0.3394562640538637,0.043007951979995705,2016
2016-09-14,0.3204060716248352,0.048324890583131774,2016
2016-09-15,0.3161662910137151,0.04857048020365596,2016
2016-09-16,0.2906959530160146,0.05615300519218618,2016
2016-09-17,0.3034011730314054,0.05096265664999434,2016
2016-09-18,0.33491321512704264,0.038562802504555106,2016
2016-09-19,0.33104084047860294,0.033542426301428355,2016
2016-09-20,0.3172282140747748,0.032707252426161376,2016
2016-09-21,0.34474541505791506,0.05533095457808542,2016
2016-09-22,0.34860569491656807,0.09437471353178647,2016
2016-09-23,0.3701981892560893,0.07909975341096491,2016
2016-09-24,0.3695231184053732,0.0756155701057266,2016
2016-09-25,0.35858562854301723,0.08789853888385349,2016
2016-09-26,0.3708141634203244,0.10671111996633341,2016
2016-09-27,0.3960479074274626,0.12616117647520653,2016
2016-09-28,0.3765532997947318,0.13254747132592162,2016
2016-09-29,0.38382081492495057,0.16734216756019854,2016
2016-09-30,0.4200859402146214,0.13852966224448263,2016
2016-10-01,0.44982186457300627,0.1272181790802838,2016
2016-10-02,0.4614873670797297,0.17751528034215802,2016
2016-10-03,0.4477227790950018,0.18944964669882242,2016
2016-10-04,0.4351185030513006,0.12313161050791491,2016
2016-10-05,0.4305121662731119,0.14183667921975016,2016
2016-10-06,0.3978109913707728,0.14443362337386056,2016
2016-10-07,0.4122567040836381,0.14720026879020673,2016
2016-10-08,0.41380662582525984,0.13128046003884788,2016
2016-10-09,0.4220064384620027,0.1428145595075435,2016
2016-10-10,0.4344470820603764,0.15470815895174064,2016
2016-10-11,0.4412997567713077,0.10393717085333211,2016
2016-10-12,0.4762978457493275,0.11712744381226489,2016
2016-10-13,0.4652542762803459,0.10223766886374586,2016
2016-10-14,0.4576087366869612,0.09542635042664144,2016
2016-10-15,0.45383193928910287,0.10189525329364293,2016
2016-10-16,0.4314782773679003,0.10255588879446541,2016
2016-10-17,0.4222883429190657,0.14929711655152494,2016
2016-10-18,0.4239922773185433,0.1457706936767306,2016
2016-10-19,0.46269784891755755,0.17436199978256525,2016
2016-10-20,0.41853304139610503,0.1781969479543066,2016
2016-10-21,0.4385866794520798,0.14636778137459977,2016
2016-10-22,0.39574913587006677,0.11803394605554805,2016
2016-10-23,0.4112244854974112,0.13741366196422816,2016
2016-10-24,0.4040175443672178,0.13131073079192818,2016
2016-10-25,0.37975727009584603,0.1172249904516624,2016
2016-10-26,0.40844236328553396,0.09134924353494961,2016
2016-10-27,0.4205360689202847,0.06775797368990835,2016
2016-10-28,0.45932896436137094,0.0526877708835241,2016
2016-10-29,0.47974793059710896,0.020252136503191086,2016
2016-10-30,0.5000749619663452,0.04516977462005442,2016
2016-10-31,0.4889454206052154,0.060120326420403936,2016
2016-11-01,0.4854993105463699,0.03112446263449612,2016
2016-11-02,0.5018650883585852,0.04223007661095766,2016
2016-11-03,0.519998149592598,0.10472288578676985,2016
2016-11-04,0.47812213594385444,0.08286790706760572,2016
2016-11-05,0.4635627533825775,0.06285276719950052,2016
2016-11-06,0.4384263509653905,0.0586202109305428,2016
2016-11-07,0.4327679925053059,0.07998780448091751,2016
2016-11-08,0.44596284632044086,0.07549858447639843,2016
2016-11-09,0.4740114856692203,0.06752354396069982,2016
2016-11-10,0.4707506959578839,0.08342223117277914,2016
2016-11-11,0.4088321142486611,0.07376894817031517,2016
2016-11-12,0.43872869433912554,0.10081568184709913,2016
2016-11-13,0.4854490397062277,0.10167449108160453,2016
2016-11-14,0.5116441866419603,0.09628369595511739,2016
2016-11-15,0.5120511155449727,0.08581493930000812,2016
2016-11-16,0.5232218877864188,0.052732306139343293,2016
2016-11-17,0.5241653985166728,0.07122703340808861,2016
2016-11-18,0.5442409739995748,0.053322496325377285,2016
2016-11-19,0.5673953074495612,0.050695763591549606,2016
2016-11-20,0.5574242215496346,0.0908086046193672,2016
2016-11-21,0.5618372160824886,0.11767841907206437,2016
2016-11-22,0.5584546494967538,0.13778847699476185,2016
2016-11-23,0.5625614602505692,0.21121367471428368,2016
2016-11-24,0.5542838131520536,0.1894492533376272,2016
2016-11-25,0.5628289620115838,0.19171938239351233,2016
2016-11-26,0.5495831557681868,0.20654721506680598,2016
2016-11-27,0.5261114423262747,0.24087573794280284,2016
2016-11-28,0.5056129049444734,0.29435522921361035,2016
2016-11-29,0.48508875957464337,0.2855619783795799,2016
2016-11-30,0.4683052517822619,0.2585397157592778,2016
2016-12-01,0.4529039825804587,0.251273146461445,2016
2016-12-02,0.40487626834481016,0.25563270821774864,2016
2016-12-03,0.41836474708866894,0.28336260364124266,2016
2016-12-04,0.44715719918054586,0.2981656279908579,2016
2016-12-05,0.44678234287184626,0.4103163213708471,2016
2016-12-06,0.47239652093764717,0.27609693902518,2016
2016-12-07,0.49593469092151354,0.15412643698072906,2016
2016-12-08,0.49793943739648716,0.16287848595025767,2016
2016-12-09,0.49879726576574923,0.16731362881741035,2016
2016-12-10,0.43467096831446544,0.15281052333878384,2016
2016-12-11,0.41815440963034045,0.16255521038690252,2016
2016-12-12,0.41668518992747544,0.012519851908866826,2016
2016-12-13,0.41313782727217757,0.03553768532927961,2016
2016-12-14,0.41503724224613847,0.062104667711779214,2016
2016-12-15,0.4480263173070394,0.05497910249913358,2016
2016-12-16,0.33012406859118987,0.05268513270281162,2016
2016-12-17,0.34074774303296407,0.05090467056719329,2016
2016-12-18,0.3244258920123803,0.13623506910390165,2016
2016-12-19,0.29462382232801565,0.10896640432034092,2016
2016-12-20,0.29151180851670977,0.12057342611247066,2016
2016-12-21,0.2914852976006554,0.07742155190267833,2016
2016-12-22,0.3277701021882249,0.07403036698170673,2016
2016-12-23,0.37064373561852604,0.007513123659079366,2016
2016-12-24,0.4765702351972052,0.03089338068110397,2016
2016-12-25,0.4523690920557626,-0.009261567911694173,2016
2016-12-26,0.4266780377382296,-0.00835098498713717,2016
2016-12-27,0.4155064631288079,-0.010076336002606245,2016
2016-12-28,0.41791434508954095,-0.06264521830582125,2016
2016-12-29,0.3926180032164052,-0.05347398559264925,2016
2016-12-30,0.41148233993785294,-0.04854989932374404,2016
2016-12-31,0.42130042974476667,-0.0515201548599455,2016
2017-01-01,0.4510605466142163,-0.029261309598183734,2017
2017-01-02,0.4309800908522415,-0.029479478092893047,2017
2017-01-03,0.4408775678041112,-0.024413821875585724,2017
2017-01-04,0.409764072720203,-0.11100274796525832,2017
2017-01-05,0.4298913164474938,0.032729760392168204,2017
2017-01-06,0.44126765798500034,0.12823193564086532,2017
2017-01-07,0.4378180160165777,0.12458065838769797,2017
2017-01-08,0.4360215624198517,0.14381972111755723,2017
2017-01-09,0.5164897415472616,0.15251210255248993,2017
2017-01-10,0.5184049770062632,0.08076686876940044,2017
2017-01-11,0.5416732303115723,0.23450248902248116,2017
2017-01-12,0.5230255421765838,0.22560662865388312,2017
2017-01-13,0.5764343606029539,0.19653336855136624,2017
2017-01-14,0.544855449644331,0.19834905427448887,2017
2017-01-15,0.5211311554790875,0.205060536293164,2017
2017-01-16,0.4896022914461711,0.19912847559315525,2017
2017-01-17,0.48822569807239746,0.13483202946957576,2017
2017-01-18,0.5041375526393638,0.18341611498800633,2017
2017-01-19,0.5727201477510757,0.16174792010348057,2017
2017-01-20,0.5220623326773906,0.16785993644931035,2017
2017-01-21,0.49612307717575815,0.163510257140208,2017
2017-01-22,0.46434378615505273,0.20190769655637208,2017
2017-01-23,0.42558644918647415,0.20629691464174912,2017
2017-01-24,0.45649025177859737,0.29206914061447464,2017
2017-01-25,0.46917633800044345,0.2803161271297223,2017
2017-01-26,0.4706325037592645,0.2281668952510159,2017
2017-01-27,0.4575259222011392,0.24985102360959777,2017
2017-01-28,0.4386898754453123,0.2578065872557863,2017
2017-01-29,0.42811899753492705,0.2607485312157387,2017
2017-01-30,0.43823051914123234,0.28880223405143807,2017
2017-01-31,0.45581526441059184,0.26544329968250246,2017
2017-02-01,0.49055775586647604,0.2666942259903097,2017
2017-02-02,0.4781046332013709,0.23050759096396586,2017
2017-02-03,0.44353507013310683,0.22875850294167013,2017
2017-02-04,0.4855104199547414,0.2153922135943279,2017
2017-02-05,0.5030980771652377,0.1961841791890854,2017
2017-02-06,0.49848829214118967,0.11857077045548926,2017
2017-02-07,0.457046139343979,0.12461681719008463,2017
2017-02-08,0.3889053413852212,0.04293053207229799,2017
2017-02-09,0.3983240543883107,0.18021690903272808,2017
2017-02-10,0.45603134435944326,0.2117900584408212,2017
2017-02-11,0.4647795053317507,0.20331329352395114,2017
2017-02-12,0.4641348767394199,0.21409223262882957,2017
2017-02-13,0.4778491723422164,0.23008763170074287,2017
2017-02-14,0.5567467513346307,0.15169621903358876,2017
2017-02-15,0.5454891107109255,0.05579498542069926,2017
2017-02-16,0.546428671968317,-0.07429513642279775,2017
2017-02-17,0.4688935920858174,-0.036994789255346223,2017
2017-02-18,0.4955403209560387,-0.02183863419088243,2017
2017-02-19,0.5164935820307487,0.04887340355759596,2017
2017-02-20,0.53975240750752,-0.04835003461260242,2017
2017-02-21,0.5291712635737544,-0.09342080334413261,2017
2017-02-22,0.5265394146513551,-0.1890945374390048,2017
2017-02-23,0.534281160809794,-0.20495842522398405,2017
2017-02-24,0.6047529523778219,-0.20790068139677634,2017
2017-02-25,0.6489417504630279,-0.09913269100144129,2017
2017-02-26,0.674514466730886,-0.12279048604794252,2017
2017-02-27,0.704644241503227,-0.13851542659118007,2017
2017-02-28,0.7360548378368831,-0.1353239169376456,2017
2017-03-01,0.7359762589161443,-0.1271869479403117,2017
2017-03-02,0.6989596281133992,-0.14769396810575128,2017
2017-03-03,0.6499625016454135,-0.15379377872941455,2017
2017-03-04,0.6346630495942752,-0.10307061215309495,2017
2017-03-05,0.6327418075316726,-0.11123191050022514,2017
2017-03-06,0.6014430868953755,-0.12127247887596918,2017
2017-03-07,0.5705199968680854,-0.032838525390448764,2017
2017-03-08,0.528579678209321,0.03378669798035459,2017
2017-03-09,0.5372593120342356,-0.007601624506986375,2017
2017-03-10,0.5241176967054333,0.09964622156673704,2017
2017-03-11,0.5517922331346832,0.0291645970563864,2017
2017-03-12,0.496181175195562,-0.0015952854698845541,2017
2017-03-13,0.478379567736126,-0.0189635716213892,2017
2017-03-14,0.5076247050168324,-0.061180980825065616,2017
2017-03-15,0.5232500074537827,-0.06934028986565728,2017
2017-03-16,0.5063766852074721,-0.002089208092673932,2017
2017-03-17,0.5946111560486751,0.09055075347010674,2017
2017-03-18,0.6014374325777567,0.21369914925568134,2017
2017-03-19,0.6463718929845246,0.16407765739493865,2017
2017-03-20,0.6689432420858467,0.15319638556051474,2017
2017-03-21,0.6564792536331798,0.1057242710709611,2017
2017-03-22,0.6554198575721113,0.1843864722285603,2017
2017-03-23,0.684317874237349,0.19018720719832213,2017
2017-03-24,0.6603766513645739,0.2902855795182483,2017
2017-03-25,0.6433468298852915,0.260880457135437,2017
2017-03-26,0.5978257080276,0.2844998079823021,2017
2017-03-27,0.5476405909505371,0.21763340711074888,2017
2017-03-28,0.5291744832959213,0.25288268263146274,2017
2017-03-29,0.5087256382365986,0.259689739788073,2017
2017-03-30,0.48919888751647767,0.26851942850995164,2017
2017-03-31,0.4993473871195657,0.2449260362549744,2017
2017-04-01,0.480835635288481,0.27677527609530045,2017
2017-04-02,0.4627532181001705,0.28069415332877046,2017
2017-04-03,0.4866026952870779,0.2832095891883924,2017
2017-04-04,0.5308939676197597,0.2989593177170045,2017
2017-04-05,0.493431844684442,0.2978224809476989,2017
2017-04-06,0.5077821235148409,0.27535767657769067,2017
2017-04-07,0.5225700870183755,0.24741813986876643,2017
2017-04-08,0.5221453941159419,0.35256561703184763,2017
2017-04-09,0.5231265428979284,0.3482560810726139,2017
2017-04-10,0.49277097159278965,0.38603334739596423,2017
2017-04-11,0.4318917088124839,0.40047083726853955,2017
2017-04-12,0.45847004997512697,0.3377058084324601,2017
2017-04-13,0.4392857003463539,0.41733564008439994,2017
2017-04-14,0.4133503146911629,0.42407803635029817,2017
2017-04-15,0.3781594114646147,0.3903455469730043,2017
2017-04-16,0.3649945176676662,0.4034693392062573,2017
2017-04-17,0.3460388687868111,0.4170841427314181,2017
2017-04-18,0.32635097614508773,0.4547253415293545,2017
2017-04-19,0.29954558932662007,0.4865294425454328,2017
2017-04-20,0.25934853903101174,0.5052001439669644,2017
2017-04-21,0.2818309616373854,0.49449644879203336,2017
2017-04-22,0.2720606064855144,0.5138893237623864,2017
2017-04-23,0.2972086214236952,0.591019515989957,2017
2017-04-24,0.33000648734459087,0.6527838809572517,2017
2017-04-25,0.3556262722280976,0.5946409685478504,2017
2017-04-26,0.37294750650224107,0.5642632941098792,2017
2017-04-27,0.4095174973572,0.4180002057860091,2017
2017-04-28,0.4523888119256236,0.5014608620482199,2017
2017-04-29,0.4923940987009948,0.5204383128329536,2017
2017-04-30,0.54027418007381,0.4499656067359213,2017
2017-05-01,0.575837424386231,0.4701455131912319,2017
2017-05-02,0.651046220770205,0.4943730954428906,2017
2017-05-03,0.6449551880813094,0.4897048256001502,2017
2017-05-04,0.6131130473489836,0.504245584247205,2017
2017-05-05,0.6474165206802597,0.501068639601341,2017
2017-05-06,0.6396715405482343,0.5346333840468032,2017
2017-05-07,0.6414934699239486,0.6319540135206406,2017
2017-05-08,0.6632662022723743,0.47393545532762504,2017
2017-05-09,0.6874809792763041,0.48865919000714747,2017
2017-05-10,0.6920921953691698,0.45334168800149727,2017
2017-05-11,0.7169024327318343,0.46301510252856465,2017
2017-05-12,0.6865152998870456,0.5566133503611195,2017
2017-05-13,0.7067961154882454,0.40384300540392976,2017
2017-05-14,0.7177103540577872,0.41111336120165115,2017
2017-05-15,0.7232481843428191,0.3414721714445478,2017
2017-05-16,0.7291121623240745,0.3159566136605827,2017
2017-05-17,0.7214738241369991,0.3141555514926643,2017
2017-05-18,0.7447084772330923,0.3367773218298133,2017
2017-05-19,0.7470659789981189,0.24278417770637814,2017
2017-05-20,0.7709916200297032,0.23459855913328714,2017
2017-05-21,0.7695767379707303,0.28997621787569705,2017
2017-05-22,0.7460806776374057,0.23863924078554094,2017
2017-05-23,0.7605959233537718,0.1741298852752678,2017
2017-05-24,0.7626490519810594,0.10630259368742523,2017
2017-05-25,0.7844456365289809,0.09946667792303554,2017
2017-05-26,0.8257466689006489,0.09146149229025048,2017
2017-05-27,0.8199566301588771,0.17133859662137782,2017
2017-05-28,0.8065538259959377,0.12828400665436784,2017
2017-05-29,0.8030881719265648,0.11485575314045664,2017
2017-05-30,0.7707752114267767,0.15887272466095365,2017
2017-05-31,0.7371098259942673,0.06453197602962882,2017
2017-06-01,0.6936329838776472,0.005186180771273454,2017
2017-06-02,0.6663620013449543,0.015785024135327202,2017
2017-06-03,0.6449590543085687,0.0009312907921317707,2017
2017-06-04,0.576560720254024,0.029174646532512304,2017
2017-06-05,0.5705379249352464,-0.029175635818195326,2017
2017-06-06,0.5596972270103855,-0.09803968519692284,2017
2017-06-07,0.525127826308714,-0.08115067583658,2017
2017-06-08,0.4984664320308952,-0.09307187144125495,2017
2017-06-09,0.47957238112767475,-0.11260102667576512,2017
2017-06-10,0.46813093523910854,-0.2290309832236426,2017
2017-06-11,0.482819986810576,-0.2487717309572974,2017
2017-06-12,0.4691749524885739,-0.11541707371885623,2017
2017-06-13,0.4854434867704512,-0.14414468396126315,2017
2017-06-14,0.4839195037835328,-0.09839070958246027,2017
2017-06-15,0.49444005435398586,-0.19162946534493064,2017
2017-06-16,0.47771031106385176,-0.2592937795099731,2017
2017-06-17,0.46983034797169787,-0.1800095845482714,2017
2017-06-18,0.4617214632002344,-0.08502796064507623,2017
2017-06-19,0.44464789974554453,-0.13745432339682773,2017
2017-06-20,0.4338239606290211,0.03263537385618921,2017
2017-06-21,0.3687342511908916,0.010132555066177459,2017
2017-06-22,0.33354824538668043,0.051895662347113417,2017
2017-06-23,0.3088333745817949,0.02477493057076078,2017
2017-06-24,0.30558831049199,0.0726133151600029,2017
2017-06-25,0.2711064613707928,0.024114685272642745,2017
2017-06-26,0.26238691976765904,0.03878668126045386,2017
2017-06-27,0.2480152509954428,0.05190355171422354,2017
2017-06-28,0.2623305003395917,0.08631726937450376,2017
2017-06-29,0.2921099855618397,0.06329960814992037,2017
2017-06-30,0.27969600449333193,0.11418270118282789,2017
2017-07-01,0.28738969795624025,0.17112615003127266,2017
2017-07-02,0.2959115370419416,0.07953355136522779,2017
2017-07-03,0.3049132623514983,0.05274641606019853,2017
2017-07-04,0.2696698992818692,0.07053739716394072,2017
2017-07-05,0.2650023461690384,0.09229315775473713,2017
2017-07-06,0.22474437482727458,0.21803803644043085,2017
2017-07-07,0.21978439679116568,0.2579165942769714,2017
2017-07-08,0.23081967741930906,0.2841228322571602,2017
2017-07-09,0.23680728657292452,0.3125420308727601,2017
2017-07-10,0.22780071827173015,0.36683452637204017,2017
2017-07-11,0.24893056515674775,0.3934000940317626,2017
2017-07-12,0.27031930114291447,0.4326558120728493,2017
2017-07-13,0.29798557103923473,0.5017869201491587,2017
2017-07-14,0.2913066653812142,0.6069452547741825,2017
2017-07-15,0.29795882153052183,0.7717348363719603,2017
2017-07-16,0.3003581564867093,0.778026821763851,2017
2017-07-17,0.31981105642651675,0.6779552745816401,2017
2017-07-18,0.3495441569206653,0.6260506610793451,2017
2017-07-19,0.3673520204672821,0.5989943404264964,2017
2017-07-20,0.3881808845215074,0.3874768146754395,2017
2017-07-21,0.4231551526511999,0.42688846373660383,2017
2017-07-22,0.4517443496544941,0.3442593671026225,2017
2017-07-23,0.4748536602778917,0.391926625445548,2017
2017-07-24,0.46928895333602755,0.40888942310230175,2017
2017-07-25,0.47700925561759155,0.5251043112159295,2017
2017-07-26,0.47308358146183815,0.545714578790126,2017
2017-07-27,0.45313987835539776,0.488070749110709,2017
2017-07-28,0.44040461749592635,0.44158887466479796,2017
2017-07-29,0.4356336967685519,0.48135672768195265,2017
2017-07-30,0.4435617435880766,0.5147785311240339,2017
2017-07-31,0.4431457199712529,0.4714118992532095,2017
2017-08-01,0.4496402705706891,0.5527674762802466,2017
2017-08-02,0.40731161637715035,0.6033404012766184,2017
2017-08-03,0.42573549680171374,0.4990224479732461,2017
2017-08-04,0.4311832724820389,0.4806234168791809,2017
2017-08-05,0.4204354439944215,0.30107241938675955,2017
2017-08-06,0.45119017123666516,0.32129609500568806,2017
2017-08-07,0.4576500271599225,0.30610348657400477,2017
2017-08-08,0.4636530461411745,0.3023613314061499,2017
2017-08-09,0.5398487768584964,0.26100229684863935,2017
2017-08-10,0.566450616962477,0.2322501446476872,2017
2017-08-11,0.5879284934600802,0.1520964574860401,2017
2017-08-12,0.6193044363146287,0.08453342953269062,2017
2017-08-13,0.6282405645388547,0.02443410561232374,2017
2017-08-14,0.7058310815168022,-0.10201697163589081,2017
2017-08-15,0.6834360520295553,-0.24764657365064838,2017
2017-08-16,0.6679015579781085,-0.1654217671825339,2017
2017-08-17,0.6641403765344157,-0.1492291988558683,2017
2017-08-18,0.7058200650373817,-0.10152766562797726,2017
2017-08-19,0.7087113129598783,-0.019392995150189784,2017
2017-08-20,0.6993731022621184,-0.0399661935431554,2017
2017-08-21,0.6582453476517762,-0.024556002482305276,2017
2017-08-22,0.668556355873155,-0.11899416696974528,2017
2017-08-23,0.6235748440167721,-0.13610797020704327,2017
2017-08-24,0.6545845840212692,-0.13604142422748874,2017
2017-08-25,0.6071166851696834,-0.16882635899696846,2017
2017-08-26,0.5810562886773578,-0.10256048834484259,2017
2017-08-27,0.5716066855996751,-0.11057100187610877,2017
2017-08-28,0.6225032191163956,-0.040057851911401224,2017
2017-08-29,0.6151645951379848,-0.093987285598602,2017
2017-08-30,0.6552484334310538,-0.09883128240955634,2017
2017-08-31,0.6124097001171862,-0.08949572860209794,2017
2017-09-01,0.6935867303974861,-0.11541067492435138,2017
2017-09-02,0.7485843482812401,-0.04635582072798424,2017
2017-09-03,0.7668407489718,-0.07139991742547312,2017
2017-09-04,0.7718749472117727,-0.03680094258530365,2017
2017-09-05,0.7694273541785652,-0.030693018375583875,2017
2017-09-06,0.7979685884438599,-0.053861046109571216,2017
2017-09-07,0.8118682697918485,-0.04326366538988337,2017
2017-09-08,0.7629553797067968,0.05708603332084643,2017
2017-09-09,0.7293305323316543,0.09706615315346431,2017
2017-09-10,0.655797825543295,0.10656269998418098,2017
2017-09-11,0.6029013566067997,0.13366162717203925,2017
2017-09-12,0.5379068421714218,0.2586729940323308,2017
2017-09-13,0.4493731320411977,0.3676091252513086,2017
2017-09-14,0.4164534601970565,0.5775201349068834,2017
2017-09-15,0.43283044416587396,0.4305637500695449,2017
2017-09-16,0.45622708425203956,0.4389041116676191,2017
2017-09-17,0.43937379324064585,0.40952168500541997,2017
2017-09-18,0.4270276396911793,0.31368016719161396,2017
2017-09-19,0.4008402300765864,0.37436963380441773,2017
2017-09-20,0.42735377116907136,0.4320134806586585,2017
2017-09-21,0.4074429423056113,0.511069224318725,2017
2017-09-22,0.4199562508258035,0.5049355342165572,2017
2017-09-23,0.34560981971690913,0.4443993747728553,2017
2017-09-24,0.3724415586782824,0.4059055885697059,2017
2017-09-25,0.4065971134096641,0.3809955253864909,2017
2017-09-26,0.41051002639164336,0.4165736674056603,2017
2017-09-27,0.3075447904252457,0.3160721484676433,2017
2017-09-28,0.3270653209304903,0.3191837481850733,2017
2017-09-29,0.27893651797101315,0.3961501059019082,2017
2017-09-30,0.3544218740206116,0.34482402756060215,2017
2017-10-01,0.3167272138369322,0.3832184347894835,2017
2017-10-02,0.2978205029550973,0.4274245501776862,2017
2017-10-03,0.2814598208948671,0.4920041458096877,2017
2017-10-04,0.31128135004496243,0.534841791376906,2017
2017-10-05,0.2532373666658842,0.5411248354122568,2017
2017-10-06,0.21922421766741207,0.5237442917257934,2017
2017-10-07,0.21132606133219184,0.4534060944194387,2017
2017-10-08,0.2377340129429721,0.43643812592980663,2017
2017-10-09,0.26784689300993925,0.44445215799733767,2017
2017-10-10,0.3168293448958032,0.4063254672244588,2017
2017-10-11,0.35005523078856393,0.31845185046894287,2017
2017-10-12,0.42825248255718573,0.16271251719304466,2017
2017-10-13,0.4896889555273828,0.03758495661242568,2017
2017-10-14,0.5532467316071523,0.11939329775532498,2017
2017-10-15,0.570052683323955,0.1472270541771722,2017
2017-10-16,0.5669028269832639,0.23174930483035466,2017
2017-10-17,0.5505770343984311,0.3373817448073763,2017
2017-10-18,0.5446216518758912,0.3251016320474053,2017
2017-10-19,0.5728622660294006,0.31170703425086527,2017
2017-10-20,0.5777270186542891,0.2898223627043561,2017
2017-10-21,0.5580161029386617,0.31583781770392033,2017
2017-10-22,0.5656432092653134,0.29968335090560383,2017
2017-10-23,0.6072557201349397,0.3372055481036018,2017
2017-10-24,0.632661537464302,0.38038561468330323,2017
2017-10-25,0.637969592390832,0.36131509427153863,2017
2017-10-26,0.6477928209868508,0.3952085890064008,2017
2017-10-27,0.6535013587160035,0.479143134581441,2017
2017-10-28,0.6246643633312693,0.5239367008628005,2017
2017-10-29,0.595557449863191,0.47531644862133754,2017
2017-10-30,0.6002911581765705,0.47094461381584546,2017
2017-10-31,0.604530223267573,0.4415130297798083,2017
2017-11-01,0.5686534872304148,0.4743334238578093,2017
2017-11-02,0.5790795232914683,0.4398111845283993,2017
2017-11-03,0.6213103451563492,0.44326686067753435,2017
2017-11-04,0.6328493755766613,0.4434887969569196,2017
2017-11-05,0.652528877583914,0.4651530475070543,2017
2017-11-06,0.6350163229616106,0.6946924308049094,2017
2017-11-07,0.6463096779700713,0.8724559106099908,2017
2017-11-08,0.6465014706704374,0.7826954928988621,2017
2017-11-09,0.62053215744976,0.7487894646414148,2017
2017-11-10,0.613796056325705,0.8490447224229953,2017
2017-11-11,0.5852176035458747,0.9778058402911812,2017
2017-11-12,0.5245611744247368,1.0955561079459617,2017
2017-11-13,0.4699739848509267,0.929489021183028,2017
2017-11-14,0.4477622680123973,0.9236633587645755,2017
2017-11-15,0.4039822085650409,0.8916598033935778,2017
2017-11-16,0.4167634278018277,0.9191589618937329,2017
2017-11-17,0.41772242298372686,0.9125515613012385,2017
2017-11-18,0.41891994670820587,0.8898619139284876,2017
2017-11-19,0.43419342131942806,0.789195203127996,2017
2017-11-20,0.46952324236327636,0.6879266507959598,2017
2017-11-21,0.4426434122590248,0.6585617070259879,2017
2017-11-22,0.5285996479103748,0.55049495080865,2017
2017-11-23,0.5503368110345357,0.6137293013948624,2017
2017-11-24,0.545802716817881,0.5328571789887,2017
2017-11-25,0.5949640860054132,0.4746074795126384,2017
2017-11-26,0.6626130830284851,0.5232359760645662,2017
2017-11-27,0.7258103890136075,0.458364232681706,2017
2017-11-28,0.7739548883101628,0.3637402389716123,2017
2017-11-29,0.7675705728309589,0.39669925686768015,2017
2017-11-30,0.8279540120102126,0.25874008738108,2017
2017-12-01,0.8344825617414536,0.2530577516267928,2017
2017-12-02,0.8461065661516254,0.20811215102935005,2017
2017-12-03,0.8280102938702535,0.2743781866653623,2017
2017-12-04,0.8207221683040139,0.26100073167713816,2017
