,score,M096t,N005,M018,M068,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112
2024-01-18,0.5277994739428733,0.2264584290307763,0.837732583297274,0.9588336192109777,0.39039242219215153,0.38247282608695654,0.4608788853161844,0.17929910350448253,0.5677210056772101,0.8195691202872532,0.06388206388206386,0.893048128342246,0.15145631067961166,0.9090909090909091,0.5254674403610574,0.18801563178462877,0.8904731043421905
2024-01-19,0.5297642069128125,0.3723599632690542,0.6271626297577855,0.8859837119588513,0.32251521298174446,0.38289205702647655,0.4810714285714286,0.5773615635179152,0.539708265802269,0.757847533632287,0.15057283142389521,0.8782051282051282,0.1513094083414161,0.921875,0.5017724782468579,0.2222222222222222,0.7033678756476685
2024-01-20,0.5260135446379386,0.3602569986232217,0.7652399481193255,0.8817480719794344,0.3858108108108108,0.38331071913161463,0.42449125312388436,0.5899104963384866,0.5935222672064777,0.6998207885304659,0.1717089125102208,0.871931696905016,0.14922480620155038,0.8380487804878048,0.43170103092783507,0.20347071583514098,0.6660194174757281
2024-01-21,0.4791767001673252,0.29357798165137616,0.834485738980121,0.8993576017130621,0.35178933153274816,0.383728813559322,0.4139900071377588,0.7073170731707317,0.5930420711974109,0.4261414503133393,0.15931372549019607,0.8400852878464818,0.14811229428848016,0.9103313840155945,0.26344605475040256,0.17302688638334773,0.26908150064683056
2024-01-22,0.4616330420332476,0.30811554332874824,0.9434125269978402,0.9970034246575342,0.3589743589743589,0.38414634146341464,0.41348555119514807,0.40454914703493094,0.5925626515763944,0.46153846153846156,0.10857142857142854,0.8668796592119276,0.16150870406189555,0.8305744888023369,0.263683193818416,0.1889900303424361,0.10213316095669034
2024-01-23,0.472926279742947,0.39963336388634285,0.8160621761658031,0.9191270860077022,0.4362778152393796,0.3845633039945836,0.4094151212553495,0.4407467532467533,0.5654281098546041,0.40571939231456655,0.17536704730831976,0.9382978723404255,0.1671497584541063,0.7869649805447471,0.4364338590280013,0.19584055459272098,0.08979328165374678
2024-01-24,0.47773249044199606,0.429225836005497,0.8243418213206732,0.9011976047904191,0.41307277628032346,0.3849797023004059,0.3918003565062389,0.5263584752635848,0.5633575464083939,0.41160714285714284,0.2599837000814996,0.9489904357066951,0.14478764478764478,0.6686103012633624,0.5222007722007722,0.1602425292334344,0.09296320206584896
2024-01-25,0.47634095787770464,0.36080586080586086,0.8321829163071613,0.864044463445917,0.4417508417508418,0.38539553752535494,0.38025659301496795,0.5299837925445705,0.5580645161290323,0.2854594112399643,0.28827361563517917,0.945859872611465,0.11861137897782063,0.6699029126213591,0.6683821164361531,0.16796536796536798,0.12451612903225806
2024-01-26,0.42677371668950226,0.41418764302059496,0.511858559724019,0.39572649572649576,0.6325706594885598,0.3858108108108108,0.35696473102956894,0.23562753036437245,0.5294117647058824,0.2629233511586453,0.5598047192839707,0.8154825026511134,0.10789980732177264,0.7313288069835111,0.6202572347266881,0.1756815231501514,0.09284332688588004
2024-01-27,0.40917763004178287,0.307868252516011,0.13706896551724135,0.34600598035027763,0.6711499663752523,0.3936529372045915,0.37713675213675213,0.3236245954692557,0.5104669887278583,0.2626892252894034,0.5463414634146342,0.8580508474576272,0.08854667949951876,0.7858527131782946,0.6097717775634844,0.2197231833910035,0.10889175257731953
2024-01-28,0.410899882768092,0.324188385916781,0.1869883670831538,0.36165670367207514,0.4536290322580645,0.4176788124156545,0.39978640085439654,0.52303961196443,0.5293644408688656,0.43238434163701067,0.5117790414297319,0.8317460317460318,0.12596153846153846,0.6253630203291385,0.4990359897172236,0.21271076523994814,0.13908564069542817
2024-01-29,0.41222105199474063,0.3080438756855576,0.1003445305770887,0.05932565087494668,0.5507051712558764,0.4227916385704653,0.4,0.505654281098546,0.585209003215434,0.3662222222222222,0.6347402597402597,0.8128964059196617,0.12680115273775217,0.688588007736944,0.5313202698361709,0.2203975799481418,0.28249678249678245
2024-01-30,0.45968877447786044,0.2480584741891274,0.11838140335772707,0.22866894197952214,0.8302013422818793,0.44811320754716977,0.40021344717182494,0.6884584342211462,0.5453815261044177,0.39520426287744226,0.7364152473641525,0.8173178458289335,0.14299424184261036,0.6318840579710145,0.4877970456005138,0.24622030237580994,0.38971061093247583
2024-01-31,0.46077804509099374,0.25799086757990863,0.43760757314974186,0.3066098081023454,0.6975184439973172,0.47003367003367,0.4463015647226174,0.8040322580645162,0.6043338683788122,0.39574090505767523,0.5883306320907618,0.8523206751054853,0.13231064237775647,0.5579150579150579,0.30690208667736757,0.24136442141623493,0.2731362467866324
2024-02-01,0.43431935319651627,0.22546782291191236,0.40215053763440856,0.1935208866155158,0.45777479892761397,0.4703903095558546,0.4884464984002844,0.7896857373086221,0.6102646351242983,0.47606382978723405,0.6121457489878542,0.8577449947312961,0.11973180076628352,0.42333654773384766,0.3722721437740693,0.22917565817867935,0.22093770070648688
2024-02-02,0.44822686297982306,0.22582116788321172,0.34952708512467756,0.16105666808691943,0.6423308774279973,0.47074646940147946,0.488272921108742,0.8325281803542673,0.6025641025641026,0.37821080602302926,0.6642394822006472,0.8852631578947369,0.08803827751196172,0.5144508670520231,0.39076034648700675,0.19283865401207934,0.28498074454428757
2024-02-03,0.4670716290663036,0.2590059279525764,0.61495487752471,0.21550255536626917,0.6653279785809907,0.4751344086021505,0.4813499111900533,0.7176186645213194,0.5972778222578062,0.3619469026548673,0.6337914308811641,0.8601472134595163,0.07934990439770555,0.47160731472569783,0.5907633098139833,0.1716257007330746,0.27774214239897366
2024-02-04,0.4385074187105912,0.25934366453965363,0.6142611683848798,0.30651340996168586,0.4969899665551839,0.470785762256548,0.5049715909090908,0.407556270096463,0.5784,0.24403183023872677,0.5177705977382876,0.8970588235294118,0.09455587392550144,0.625,0.5392754087848669,0.1487068965517241,0.3108974358974359
2024-02-05,0.42188263593469943,0.2596810933940774,0.4860455130957493,0.28553191489361707,0.5815508021390374,0.4677852348993289,0.5282215122470714,0.37510040160642566,0.539568345323741,0.19611307420494695,0.4067796610169492,0.8950682056663168,0.08874045801526717,0.6522574447646494,0.5391025641025641,0.11417492460146483,0.3344010249839846
2024-02-06,0.4416506915145073,0.21493624772313302,0.49699570815450644,0.23096554657592516,0.7027388109552438,0.46210596914822266,0.5283889283179559,0.1701444622792937,0.4992012779552716,0.15710503089143868,0.6919354838709677,0.8962264150943396,0.09818875119161107,0.7178502879078694,0.4367190003204101,0.11886304909560719,0.6440460947503202
2024-02-07,0.4151827746559306,0.23623122439690492,0.2492492492492493,0.005527210884353706,0.8237650200267023,0.4651474530831099,0.47108903866619367,0.05854049719326382,0.4908220271348763,0.14021164021164023,0.814665592264303,0.9047120418848168,0.11333333333333333,0.5800575263662512,0.4279308135810378,0.14507102884201462,0.7165706973768394
2024-02-08,0.3918324415575676,0.19381255686988175,0.10977701543739282,0.06204844878878024,0.6604402935290193,0.48559946416610855,0.4308510638297872,0.05769230769230771,0.4609250398724083,0.14713656387665197,0.9492753623188406,0.7384937238493724,0.12559467174119887,0.3946360153256705,0.4857508805635607,0.21600688468158347,0.7512787723785166
2024-02-09,0.3803542000228328,0.14097316962255568,0.02486069438491212,0.20348343245539502,0.5586666666666666,0.4973226238286479,0.43069833392414036,0.09927942353883101,0.43027888446215135,0.16989436619718312,0.9839098954143202,0.800417972831766,0.16064638783269963,0.15119617224880377,0.44814340588988477,0.23956989247311833,0.7463258785942493
2024-02-10,0.380171830780928,0.11272727272727268,0.02227934875749782,0.07813163481953289,0.6015989340439707,0.4929765886287626,0.42345854004252304,0.06399999999999995,0.4601910828025477,0.17062445030782758,0.9967845659163987,0.8517745302713987,0.1842355175688509,0.09082217973231355,0.44416,0.327171109200344,0.7618135376756067
2024-02-11,0.34647964150872,0.1558382553384825,0.025695931477516032,0.04244482173174868,0.31957390146471376,0.4866310160427807,0.37477860432164367,0.0535571542765787,0.40891010342084333,0.2565905096660809,0.9919678714859438,0.9019812304483837,0.20588235294117646,0.08595988538681953,0.42450415866922586,0.37859905457670817,0.43075941289087427
2024-02-12,0.3578109492443603,0.1680290644868302,0.026113013698630172,0.053457785320322415,0.18895542248835662,0.4869739478957916,0.34773371104815864,0.05351437699680506,0.3775834658187599,0.315188762071993,0.9983948635634029,0.925,0.26255924170616113,0.06011450381679384,0.4697793412216182,0.4871134020618557,0.5044642857142857
2024-02-13,0.36359770642425604,0.06173399909214705,0.061189559264013704,0.09541984732824427,0.36768617021276595,0.48064085447263016,0.3479646017699115,0.1476456504389465,0.35424940428911833,0.4157894736842105,0.9518845228548516,0.9167533818938606,0.2206439393939394,0.08579599618684464,0.5258951406649617,0.5216831258050665,0.2625876354365838
2024-02-14,0.38230096049896856,0.11343012704174227,0.06415739948674082,0.021195421788893554,0.18272425249169433,0.45363575717144766,0.33050247699929225,0.1618819776714514,0.3904761904761904,0.5889570552147239,1.0,0.8877338877338877,0.282876064333018,0.0647619047619048,0.5810162991371045,0.48454935622317596,0.5089171974522293
2024-02-15,0.3845959155704314,0.14240362811791385,0.09533988884138522,0.10550847457627122,0.23705179282868527,0.41000000000000003,0.3144676335337814,0.43266932270916336,0.3711340206185567,0.5709281961471103,0.9879903923138511,0.8587746625129803,0.28071833648393196,0.07992388201712652,0.51629392971246,0.47661947661947657,0.27371101209420756
2024-02-16,0.34816596251643955,0.14279238440616504,0.12136752136752138,0.07666243117323168,0.20769741207697412,0.3171219187208527,0.2804101838755304,0.21656050955414008,0.40412044374009504,0.5013123359580052,0.9968,0.8184647302904564,0.2870632672332389,0.11026615969581754,0.4921750239540083,0.3542024013722127,0.24363867684478369
2024-02-17,0.3614118454495996,0.08518350702310828,0.37889790687740277,0.1354784081287045,0.12997347480106103,0.30426098535286283,0.2750088370448922,0.5210819411296739,0.3768804433887569,0.402972027972028,0.9632294164668266,0.8870466321243523,0.30943396226415093,0.1310541310541311,0.3933588761174968,0.2700385769395628,0.21869040050858235
2024-02-18,0.3802398672877826,0.1435688405797102,0.2724167378309138,0.07490478205670759,0.12259774685222002,0.28276779773785765,0.27420494699646647,0.7647058823529411,0.3995253164556962,0.3694323144104803,0.9744408945686901,0.8840579710144928,0.32516493873704055,0.1404174573055028,0.5908075327162464,0.18337617823479002,0.28144853875476494
2024-02-19,0.40554587347544246,0.09732910819375284,0.65044814340589,0.12182741116751272,0.11324503311258283,0.2666223404255319,0.24549629106322857,0.789515488482923,0.4284584980237154,0.3446771378708552,0.9497206703910615,0.8841778697001034,0.3173258003766478,0.25876777251184835,0.5781748564135291,0.16231263383297645,0.2806349206349207
2024-02-20,0.3930959853527629,0.14434389140271497,0.5823378839590443,0.08287526427061309,0.12111184645929851,0.2571428571428571,0.24187853107344637,0.6126984126984127,0.3996840442338072,0.3347863993025283,0.9521531100478469,0.8099173553719008,0.29633113828786456,0.21969696969696972,0.5789473684210527,0.15753424657534243,0.49809644670050757
2024-02-21,0.4173469878982568,0.07146087743102669,0.6767590618336887,0.16990701606086223,0.18187830687830686,0.2596281540504648,0.2396752559124603,0.7716098334655036,0.40410418310970797,0.3466898954703833,0.8215139442231075,0.8627450980392157,0.25281954887218044,0.5014191106906338,0.49489795918367346,0.17158750534873768,0.45085605580215604
2024-02-22,0.44140090210659744,0.11482820976491859,0.6854219948849105,0.2898183354457119,0.18043621943159283,0.25282017252820177,0.23817925194071987,0.6949286846275753,0.41561514195583593,0.3167972149695387,0.8542993630573248,0.8804123711340206,0.29014084507042254,0.3913043478260869,0.5412814791201785,0.13729683490162536,0.7788339670468948
2024-02-23,0.46064314868091194,0.08585630366018981,0.8069876438005965,0.41554054054054057,0.18295904887714665,0.24933687002652516,0.26807760141093473,0.6318289786223278,0.43892828999211975,0.38521739130434784,0.7239459029435162,0.8619979402677652,0.22045028142589118,0.6572237960339944,0.552899936265137,0.10816588285592132,0.7808739708676378
2024-02-24,0.44449754759411914,0.14588979223125564,0.6669505962521295,0.32756437315322917,0.14851485148514854,0.25778661365142475,0.27256699576868826,0.5870253164556962,0.39212598425196854,0.3814074717636837,0.8370429252782194,0.7602880658436214,0.25679475164011245,0.5933962264150943,0.5530423701815865,0.09358974358974359,0.8379746835443038
2024-02-25,0.4432602554479782,0.11557562076749439,0.7147722435078757,0.3063291139240506,0.13654353562005273,0.26490066225165565,0.2668311596757138,0.508300395256917,0.40912667191188046,0.31076388888888884,0.8737092930897538,0.7923946557040082,0.28558052434456926,0.5937794533459001,0.5707006369426751,0.09782144382742419,0.8450347881087918
2024-02-26,0.4254471566400157,0.14666064981949456,0.2527659574468085,0.07760438633487976,0.15359261700725113,0.24354731965585708,0.2903453136011276,0.7109004739336493,0.41666666666666663,0.31656548135299223,0.9880952380952381,0.8162217659137577,0.3105706267539757,0.4661016949152542,0.588984399872652,0.11955593509820661,0.9089759797724399
2024-02-27,0.4071247862489715,0.06179521876409566,0.05699702254359851,0.07799325463743678,0.15019762845849804,0.19907407407407407,0.2310672772102853,0.8516179952644041,0.4422623723487824,0.3024263431542461,0.964314036478985,0.9251282051282051,0.34766355140186916,0.24459078080903107,0.5862507956715468,0.1724285104566795,0.9001895135818067
2024-02-28,0.40668757768912417,0.04914337240757438,0.005102040816326481,0.14749262536873153,0.07702435813034891,0.18043621943159283,0.2186619718309859,0.9250788643533123,0.49686028257456827,0.3125541125541126,0.8272583201267829,0.9989754098360656,0.4995331465919701,0.048872180451127845,0.5746102449888641,0.18643344709897613,0.9589646464646464
2024-02-29,0.4146599891277414,0.05452906714736372,0.022524436889077792,0.28180286436394275,0.03881578947368425,0.12813738441215328,0.1819781766983457,0.946414499605989,0.5929411764705883,0.3745674740484429,0.7410926365795725,0.9948822927328557,0.4766791044776119,0.08075117370892015,0.6005089058524173,0.14669509594882735,0.9722397476340694
2024-03-01,0.4084858272559433,0.05495495495495495,0.018266779949022927,0.15157894736842104,0.14332675871137412,0.09966996699669972,0.16220971147079521,0.9496062992125984,0.6214733542319749,0.4226447709593777,0.7903481012658228,0.9867075664621677,0.4743709226467847,0.05159474671669795,0.5300476947535772,0.10230179028132991,0.9766708701134931
2024-03-02,0.40699078566850433,0.05538045925258894,0.06963906581740975,0.19781144781144777,0.09198423127463862,0.08113456464379942,0.16109743228983464,0.949645948072384,0.6123727486296007,0.5207253886010363,0.6569169960474308,0.9908069458631257,0.48044692737430167,0.06466729147141514,0.5143038779402416,0.09075415423945465,0.9741650913673598
2024-03-03,0.40983878266084905,0.046804680468046755,0.1392190152801358,0.07782919646613373,0.06040709126723576,0.07119314436387603,0.1568213783403657,0.9198113207547169,0.6158059467918623,0.5996548748921484,0.7361769352290679,0.9948979591836735,0.5469767441860465,0.03745318352059923,0.4820463933905307,0.09625212947189099,0.9760705289672544
2024-03-04,0.40525688210063376,0.04993252361673417,0.18285956724649977,0.009671993271656909,0.12073490813648291,0.06389986824769434,0.13708260105448156,0.7635506677140613,0.5856137607505865,0.6405172413793103,0.7616416732438832,0.9683995922528033,0.5938661710037175,0.029934518241347075,0.525412960609911,0.10259684972328653,0.948395217117684
2024-03-05,0.43741904171759294,0.03012589928057552,0.44402035623409675,0.3497267759562842,0.24393442622950823,0.05200789993416721,0.1338721011946592,0.901883830455259,0.4859375,0.681309216192937,0.47160883280757093,1.0,0.5673166202414113,0.04485981308411213,0.531279771355986,0.10170212765957443,0.9591194968553459
2024-03-06,0.42521578662764314,0.10157303370786519,0.35523526918185677,0.21218487394957986,0.09698558322411532,0.051315789473684204,0.1313663505444327,0.6831372549019608,0.6237314597970336,0.6729776247848537,0.6926713947990544,1.0,0.5964749536178108,0.12418300653594772,0.47619047619047616,0.07656316461080392,0.9088623507228158
2024-03-07,0.39416140046749304,0.050763701707097986,0.260593220338983,0.1503569928601428,0.13883431565160442,0.062458908612754716,0.1541432584269663,0.4373040752351097,0.6154446177847114,0.6371453138435081,0.7165354330708662,0.9969512195121951,0.5106580166821131,0.1949626865671642,0.4522373849571565,0.07015306122448983,0.8580402010050251
2024-03-08,0.38422561772395947,0.05343511450381677,0.2507412113511224,0.11670864819479432,0.0948952879581152,0.06373193166885682,0.17093717093717098,0.5512920908379013,0.6157443491816056,0.5154639175257731,0.7025963808025177,0.9959390862944163,0.5509259259259259,0.1323392357875116,0.44765228426395937,0.0603484912877178,0.8248587570621468
2024-03-09,0.4146210069844558,0.04398563734290839,0.7188823031329381,0.10700797314309696,0.14584695879659904,0.07091267235718979,0.17087719298245618,0.5101721439749609,0.6113707165109035,0.49184549356223173,0.684748427672956,0.9929006085192698,0.6003700277520814,0.09310986964618251,0.5233111322549953,0.06244689889549704,0.8061480552070264
2024-03-10,0.38869912625661346,0.06639748766262898,0.23994921709691075,0.059563758389261756,0.15228758169934642,0.07020997375328086,0.16730971588916166,0.4222048475371384,0.6124513618677043,0.5334476843910806,0.7824037706205813,0.9929078014184397,0.6691312384473198,0.10046511627906973,0.5643627140139506,0.05944798301486198,0.7266457680250784
2024-03-11,0.3895418459157066,0.05156950672645744,0.20262267343485618,0.03815513626834377,0.05617243631613322,0.06885245901639347,0.1686535764375876,0.6578125,0.54199066874028,0.506426735218509,0.9050235478806907,0.9908906882591093,0.7322253000923361,0.10594795539033453,0.5147385103011094,0.05687606112054333,0.6347117794486216
2024-03-12,0.3212477907303834,0.05468399820708203,0.31585623678646935,0.11651299245599334,0.13381201044386426,0.07994757536041941,0.1608832807570978,0.16705698672911784,0.5167055167055168,0.4648972602739726,0.6172549019607843,0.9959555106167847,0.6494464944649446,0.17920148560817084,0.43694550063371357,0.05982180738226561,0.19098309329993735
2024-03-13,0.3359366384991034,0.05510752688172038,0.3089602704987321,0.038542103058232136,0.11611219830397912,0.0766208251473477,0.15557112824106523,0.14352574102964122,0.531055900621118,0.5106928999144569,0.8213166144200628,0.9919191919191919,0.6387096774193548,0.2597402597402597,0.47988596769084574,0.053859202714164556,0.19336670838548187
2024-03-14,0.3178157449691283,0.034034930586654744,0.48669201520912553,0.21817420435510892,0.07170795306388522,0.08115183246073299,0.1509632224168126,0.0693686671862821,0.495733126454616,0.517094017094017,0.4706342991386061,0.987891019172553,0.5865561694290976,0.1779425393883225,0.4825839138695377,0.050021195421788844,0.2045028142589118
2024-03-15,0.3671954854251162,0.0483437779767234,0.7516891891891893,0.3574717455002093,0.11791530944625406,0.08960104643557876,0.14915966386554624,0.22429906542056077,0.4511627906976744,0.6806148590947908,0.4381846635367762,0.9707661290322581,0.62557497700092,0.18148148148148147,0.40899018676796456,0.0423728813559322,0.3375
2024-03-16,0.43642004369517884,0.05637583892617448,0.9763613338961588,0.6188284518828452,0.11002604166666663,0.0934640522875817,0.15190759537976894,0.357976653696498,0.5158791634391944,0.7474402730375427,0.27286942924159496,0.9546827794561934,0.6130514705882353,0.36170212765957444,0.36740506329113926,0.03896653960186358,0.7457838850718301
2024-03-17,0.4766775900199982,0.06932021466905192,0.9139240506329114,0.42409033877038893,0.10214703968770333,0.10973220117570215,0.16515045486354096,0.4875583203732504,0.563467492260062,0.8269394714407502,0.51328125,0.9456740442655935,0.6179981634527089,0.7375231053604436,0.35336918696614994,0.03386960203217615,0.762796504369538
2024-03-18,0.5108936859208564,0.08314707197139026,0.9586672290172923,0.47324414715719065,0.1254876462938882,0.13250652741514357,0.18712836656173493,0.5757575757575757,0.5266821345707657,0.8500851788756388,0.4855581576893052,0.9829145728643216,0.5788990825688073,0.9095106186518929,0.4108159392789374,0.03300888700804061,0.860885839051778
2024-03-19,0.5221365681950882,0.06970509383378021,0.9865092748735245,0.9908065190137902,0.1793372319688109,0.15003261578604044,0.24055944055944056,0.56444099378882,0.5239567233384853,0.8893617021276596,0.19500780031201248,0.9929718875502008,0.6251145737855178,0.5387453874538746,0.43471387922858046,0.032148900169204686,0.9407730673316708
2024-03-20,0.5206842646013119,0.12460920053595359,0.8348082595870207,0.5167084377610693,0.2012987012987013,0.18122555410691,0.2890597693114295,0.7595034910783554,0.5374517374517375,0.8596938775510204,0.6352299298519095,0.9608826479438315,0.6465201465201466,0.4055299539170507,0.40423514538558786,0.03213530655391117,0.9420560747663551
2024-03-21,0.5146339056210313,0.07991071428571428,0.7342038753159226,0.6784968684759917,0.17975340687865027,0.19543973941368076,0.3099231306778477,0.8906976744186046,0.5555555555555556,0.9056924384027187,0.35358255451713394,0.996993987975952,0.6038426349496798,0.3609576427255985,0.4015797788309637,0.03296703296703296,0.9545454545454546
2024-03-22,0.5470020661477648,0.10754127621597498,0.9389473684210526,0.8071786310517529,0.23086900129701682,0.203125,0.35661893119105836,0.8559256390395042,0.5905936777178104,0.9049235993208828,0.16498054474708168,0.9469469469469469,0.5521023765996343,0.7405703771849126,0.38660770688566015,0.03168567807351075,0.9334163036714375
2024-03-23,0.5471468385212332,0.14139161462979477,0.9170875420875421,0.7934918648310388,0.22359040829552823,0.21145087833441767,0.3418296089385475,0.7236842105263157,0.6171032357473035,0.8363019508057676,0.4704510108864697,0.909,0.5707762557077626,0.5974264705882353,0.4575307862330281,0.035895270270270285,0.9073383084577115
2024-03-24,0.48685627270836973,0.12572447614801607,0.2587294909549853,0.5487906588824021,0.11658031088082899,0.21651495448634595,0.3284467713787086,0.6442382057231245,0.6150885296381832,0.7220338983050847,0.5811965811965811,0.9040959040959041,0.5565693430656934,0.6813590449954086,0.5470328282828283,0.03714647530603632,0.906152889993785
2024-03-25,0.47976694139433007,0.10784313725490191,0.5962994112699748,0.36556898707794916,0.18640776699029127,0.22027290448343084,0.301814375436148,0.5741885625965997,0.553076923076923,0.7146486028789162,0.7996894409937888,0.9391217564870259,0.6235186873290793,0.28256880733944956,0.46923319659198487,0.04388185654008436,0.8981366459627329
2024-03-26,0.45025577185303123,0.056570155902004426,0.3598150483396385,0.3583333333333333,0.10025873221216042,0.2246753246753247,0.2731077781653296,0.44324324324324327,0.5265180630284396,0.6937394247038917,0.7245927075252133,0.9541375872382851,0.6074681238615665,0.5132905591200734,0.4558359621451104,0.05651623787431459,0.8559900682805711
2024-03-27,0.4092910090204586,0.04853072128227964,0.24789915966386555,0.39316951270304035,0.074983839689722,0.20311486048020766,0.22419804741980476,0.19830246913580252,0.5092165898617511,0.7142857142857143,0.5178294573643412,0.954183266932271,0.6132848043676069,0.5897435897435898,0.44087038789025546,0.06408094435075884,0.7549627791563276
2024-03-28,0.3745899870750326,0.061415220293724926,0.17891642167156652,0.18817651956702752,0.09754521963824292,0.19325551232166016,0.19344719414430112,0.13107170393215117,0.4535686876438987,0.6925675675675675,0.7831138652207591,0.9263681592039801,0.6263636363636363,0.3229643183897529,0.4766708701134931,0.06911083017277708,0.5988840669559826
2024-03-29,0.3722008294757081,0.07117437722419928,0.5382031905961377,0.23637120266333744,0.11749515816655909,0.18600129617628003,0.18571428571428572,0.11556240369799697,0.4601226993865031,0.6531645569620252,0.5185758513931888,0.9145129224652088,0.55858310626703,0.36563071297989036,0.5055152852190357,0.06823925863521485,0.4603469640644362
2024-03-30,0.38810579401397605,0.10982658959537572,0.7889215274863617,0.2670549084858569,0.08838709677419354,0.16386010362694303,0.1717171717171717,0.1855273287143957,0.485823754789272,0.53035413153457,0.5846867749419953,0.9155908639523337,0.5925589836660617,0.3232876712328767,0.49873976055450536,0.07115789473684209,0.43219814241486065
2024-03-31,0.37238850699831183,0.11022222222222222,0.6703020134228188,0.04573804573804574,0.04126370083816888,0.14304207119741097,0.15320334261838442,0.22153846153846157,0.498468606431853,0.47430497051390064,0.7380216383307574,0.9176587301587301,0.628286491387126,0.20255474452554745,0.5253543307086614,0.07154882154882158,0.5167079207920793
2024-04-01,0.3871572111999434,0.07152376721457132,0.7584905660377359,0.25810473815461343,0.1391752577319587,0.12613195342820183,0.1385311521058128,0.2375096079938509,0.46365723029839323,0.5547138047138047,0.5243243243243243,0.9068384539147671,0.5715579710144928,0.6289881494986327,0.42663727959697734,0.08035338662179214,0.30797773654916516
2024-04-02,0.4093987821796784,0.0719360568383659,0.9492875104777871,0.6194432904029913,0.17321313586606568,0.1357466063348416,0.14578983994432848,0.6566820276497696,0.44342507645259943,0.5820016820857864,0.21450617283950613,0.8673267326732673,0.5809954751131222,0.4918032786885246,0.306263770853006,0.07401177460050468,0.23794808405438816
2024-04-03,0.4338960998820848,0.17487794052374617,0.9170506912442397,0.6536544850498338,0.32432432432432434,0.15568475452196384,0.15930434782608693,0.7352264006139677,0.5393430099312453,0.5428571428571429,0.23901310717039326,0.636003956478734,0.546112115732369,0.6851683348498635,0.2816236626809314,0.06179066834804536,0.29030265596046945
2024-04-04,0.43229974895632534,0.1872227151730257,0.8090452261306533,0.4047322540473225,0.352411575562701,0.17430600387346673,0.17837273991655078,0.803680981595092,0.5061068702290077,0.47858942065491183,0.5385208012326657,0.5899209486166008,0.5438121047877146,0.740909090909091,0.3082730418370557,0.05336134453781516,0.2475308641975309
2024-04-05,0.4259494808199508,0.07228381374722836,0.8991209711176225,0.5091286307053942,0.33997429305912596,0.19161290322580649,0.1883906847410497,0.8168582375478928,0.5316552250190694,0.44966442953020136,0.3779830638953041,0.7206317867719645,0.5388086642599278,0.5104450499545867,0.33490566037735847,0.0487190256194876,0.2850092535471931
2024-04-06,0.438364966587125,0.11170212765957444,0.7874476987447698,0.41849854832019906,0.33718689788053946,0.20696324951644096,0.20396108408617097,0.7771822358346094,0.6059451219512195,0.5238893545683152,0.6269230769230769,0.5611439842209073,0.5437330928764653,0.6424682395644283,0.3555485696321911,0.05415617128463479,0.25709001233045625
2024-04-07,0.4201043298756502,0.08285334514842713,0.39690506064408193,0.39303482587064675,0.3523748395378691,0.24355670103092786,0.2518235498436957,0.7811782708492732,0.5719725818735719,0.5921273031825796,0.7179093005380477,0.5566502463054187,0.6441441441441441,0.34723481414324564,0.38874921433060966,0.0604280318925724,0.3407270486752927
2024-04-08,0.42670559160225346,0.09787422497785647,0.2583612040133779,0.18980522171570657,0.10006414368184735,0.3026400515132003,0.3642361111111111,0.7767584097859327,0.5273972602739726,0.4317991631799163,0.7987711213517665,0.9114173228346457,0.6246624662466247,0.2690217391304348,0.45177505497957904,0.06753355704697983,0.6551724137931034
2024-04-09,0.42790840350176645,0.061531651173085455,0.6815712494776431,0.4991714995857498,0.17500000000000004,0.2876447876447876,0.3644567858382506,0.40336134453781514,0.4980988593155894,0.3319397993311036,0.39447429009976975,0.9410029498525073,0.5683453237410072,0.465158371040724,0.31595477386934673,0.0834381551362684,0.7753846153846153
2024-04-10,0.41191281148445913,0.08362831858407083,0.47911445279866327,0.33126293995859213,0.14093529788597048,0.28424437299035366,0.36467730742539906,0.583206106870229,0.49164133738601823,0.3450292397660819,0.4041411042944786,0.8939096267190569,0.5435759209344115,0.42224231464737794,0.39152276295133437,0.08424140821458503,0.7472324723247232
2024-04-11,0.4457945033647213,0.09907120743034059,0.6292275574112736,0.3973509933774835,0.14596670934699107,0.262853470437018,0.3628165105792577,0.3325705568268498,0.5330296127562643,0.3497495826377296,0.6505747126436782,0.914622178606477,0.4865350089766607,0.7217705510388437,0.3700564971751412,0.08671973188102222,0.7897971727105102
2024-04-12,0.4568951533586597,0.07294429708222816,0.842237061769616,0.7215556474968969,0.27575175943698016,0.2491971740526654,0.36303744798890425,0.15472560975609762,0.4711684370257967,0.3561301084236864,0.5964777947932618,0.9284313725490196,0.473542600896861,0.7779783393501805,0.47505491057420773,0.08710217755443883,0.46498771498771496
2024-04-13,0.4449239008279041,0.16349977905435265,0.965790571547768,0.7696443341604632,0.2870843989769821,0.24967907573812576,0.38370883882149043,0.3442498095963442,0.4116755117513268,0.4708333333333333,0.21499617444529462,0.8991185112634672,0.5546594982078853,0.3651938683498648,0.25439146800501883,0.0703223105902051,0.7139349294045427
2024-04-14,0.578399444619675,0.1638692579505301,0.8748957464553795,0.6316659776767259,0.9591054313099041,0.2501603592046183,0.4272349272349273,0.9482496194824962,0.4575757575757575,0.6452955870108243,0.45336391437308865,0.863013698630137,0.5371530886302597,0.7972972972972973,0.40137974286610223,0.052719665271966476,0.7914110429447853
