date,event_count,sum_rates,completeness
2016-08-16,3,-0.001116,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-17,3,-0.001503,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-18,3,0.0021680000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-19,3,0.0021780000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-20,3,0.000361,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-21,3,0.0015229999999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-22,3,-0.000312,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-23,3,0.0016990000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-24,3,0.002454,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-25,3,-0.0014399999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-26,3,0.003131,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-27,3,-4.800000000000003e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-28,3,-0.00032399999999999996,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-29,3,0.00042399999999999995,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-30,3,-0.000708,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-31,3,0.001962,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-01,3,0.0072770000000000005,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-02,3,-0.001558,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-03,3,0.0008139999999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-04,3,0.001087,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-05,3,0.007033,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-06,3,0.002474,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-07,3,0.004408,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-08,3,-0.0015040000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-09,3,0.007824999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-10,3,0.002086,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-11,3,0.004486,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-12,3,0.0005549999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-13,3,-8.3e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-14,3,-0.001134,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-15,3,-0.0011229999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-16,3,-0.00015499999999999995,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-17,3,-2.4e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-18,3,-0.00014599999999999997,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-09-19,3,0.0008519999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
