date,event_count,sum_rates,completeness
2020-04-25,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-26,3,0.00027493,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-27,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-28,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-29,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-30,3,0.00120725,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-01,3,0.00052485,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-02,3,0.00030144000000000004,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-03,3,0.00044971999999999997,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-04,3,0.00031925,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-05,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-06,3,0.00055981,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-07,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-08,3,0.001033,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-09,3,0.0017587100000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-10,3,0.00062326,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-11,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-12,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-13,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-14,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-15,3,0.00024400000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-16,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-17,3,0.00013014,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-18,3,0.0001336,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-19,3,0.00027892,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-20,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-21,3,7.782e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-22,3,-6.789999999999994e-06,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-23,3,3.85e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-24,3,0.00024641,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-25,3,-1.7279999999999997e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-26,3,0.00014564,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-27,3,-1.920999999999999e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-28,3,-0.00019415,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-29,3,3.8910000000000005e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-30,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-05-31,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-01,3,8.027e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-06-02,3,0.0012279,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
